uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00494_A,00494,A,you will make yourself chip,1,80,60,40,40,0,0,40,0,0,0,0,0,20,0,0,0,0
p00495_A,00495,A,mr mahmoud ali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00496_A,00496,A,mr ram chand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00497_A,00497,A,it is only just five my husband will be up from his office in a moment and start the thing i have no idea what we have to do it s the first time we ve ever given a party like this at the club mr heaslop when i m dead and gone will you give parties like this it s enough to make the old type of burra sahib turn in his grave,1,74.32,63.51,20.27,10.81,4.05,2.7,1.35,2.7,0,9.46,8.11,13.51,9.46,5.41,4.05,1.35,4.05
p00498_A,00498,A,absolutely true,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00499_A,00499,A,in fact you disapprove of the appeal i forwarded to lady mellanby pray don t apologize mr heaslop i am accustomed to being in the wrong,1,53.85,46.15,11.54,11.54,7.69,0,3.85,0,0,0,7.69,19.23,7.69,0,0,0,0
p00500_A,00500,A,you wanted something not picturesque and we ve provided it what do you think of the aryan brother in a topi and spats the great point to remember is that no one who s here matters those who matter don t come isn t that so mrs turton,1,64.58,52.08,25,10.42,0,2.08,4.17,0,0,14.58,6.25,6.25,4.17,4.17,6.25,4.17,0
p00501_A,00501,A,i didn t mean that,1,40,40,40,20,20,0,0,0,0,20,0,0,0,0,0,0,0
p00502_A,00502,A,well done das quite sound,1,60,60,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0
p00503_A,00503,A,they ought never to have been allowed to drive in it s so bad for them why they come at all i don t know they hate it as much as we do talk to mrs mcbryde her husband made her give purdah parties until she struck,1,76.6,61.7,23.4,19.15,2.13,2.13,0,6.38,8.51,4.26,0,19.15,8.51,6.38,8.51,2.13,4.26
p00504_A,00504,A,you re superior to them anyway don t forget that you re superior to everyone in india except one or two of the ranis and they re on an equality is that what you wanted,1,77.14,65.71,25.71,14.29,0,0,8.57,0,5.71,11.43,5.71,17.14,2.86,2.86,5.71,0,5.71
p00505_A,00505,A,oh yes they re english speaking,1,66.67,16.67,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0
p00506_A,00506,A,sorry my dear take your time was your chhota hazri all right,1,66.67,41.67,25,25,8.33,0,16.67,0,0,0,0,0,8.33,0,0,0,8.33
p00507_A,00507,A,i should think i did champagne too,1,85.71,71.43,28.57,28.57,28.57,0,0,0,0,0,0,0,28.57,14.29,0,0,0
p00508_A,00508,A,how about aspirin,1,66.67,66.67,0,0,0,0,0,0,0,0,0,33.33,0,66.67,0,0,0
p00509_A,00509,A,of course she won t she s a real sport,1,60,40,20,20,0,0,0,20,0,0,10,10,0,0,0,0,0
p00510_A,00510,A,yes my dear child,1,75,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00511_A,00511,A,this isn t a purdah party,1,33.33,33.33,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0
p00512_A,00512,A,i ll thank you this evening i m all to pieces now my echo has come back again badly,1,73.68,57.89,26.32,21.05,15.79,0,5.26,0,0,5.26,0,5.26,5.26,15.79,0,0,10.53
p00513_A,00513,A,but mrs turton,1,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0
p00514_A,00514,A,oh really,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00515_A,00515,A,do kindly tell us who these ladies are,1,87.5,75,37.5,25,0,12.5,0,0,0,12.5,0,0,25,12.5,0,0,0
p00516_A,00516,A,perhaps we speak yours a little,1,100,66.67,33.33,33.33,0,16.67,16.67,0,0,0,16.67,0,0,16.67,0,0,16.67
p00517_A,00517,A,eastbourne piccadilly high park corner,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00518_A,00518,A,no of course not and anyhow they re not coming to the club,1,76.92,69.23,7.69,7.69,0,0,0,0,7.69,0,7.69,15.38,0,7.69,7.69,23.08,0
p00519_A,00519,A,she knows paris also,1,75,50,25,25,0,0,0,25,0,0,0,0,0,25,25,0,0
p00520_A,00520,A,they pass paris on the way no doubt,1,62.5,50,12.5,12.5,0,0,0,0,12.5,0,12.5,12.5,0,0,0,12.5,0
p00521_A,00521,A,the shorter lady she is my wife she is mrs bhattacharya the taller lady she is my sister she is mrs das,1,63.64,54.55,27.27,27.27,9.09,0,0,18.18,0,0,9.09,0,18.18,0,0,0,9.09
p00522_A,00522,A,no of course not we are not such people,1,77.78,77.78,11.11,11.11,0,11.11,0,0,0,0,0,11.11,11.11,0,0,33.33,0
p00523_A,00523,A,whenever is convenient,1,100,66.67,0,0,0,0,0,0,0,0,0,0,33.33,33.33,33.33,0,0
p00524_A,00524,A,we shall enjoy it greatly it would be a real pleasure what about the time,1,73.33,66.67,26.67,6.67,0,6.67,0,0,0,20,13.33,6.67,20,6.67,0,0,0
p00525_A,00525,A,most certainly,1,100,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50
p00526_A,00526,A,all hours,1,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
p00527_A,00527,A,we leave for calcutta to day,1,83.33,50,16.67,16.67,0,16.67,0,0,0,0,0,33.33,0,0,0,0,16.67
p00528_A,00528,A,tell us which you would prefer we re quite strangers to your country we don t know when you have visitors,1,66.67,57.14,33.33,28.57,0,14.29,14.29,0,0,4.76,0,4.76,9.52,9.52,4.76,0,0
p00529_A,00529,A,yes yes you come to us thursday,1,85.71,42.86,28.57,28.57,0,14.29,14.29,0,0,0,0,14.29,0,0,0,0,0
p00530_A,00530,A,but you ll be in calcutta,1,66.67,66.67,16.67,16.67,0,0,16.67,0,0,0,0,16.67,16.67,0,16.67,0,0
p00531_A,00531,A,you can t have done such a dreadful thing as to put off going for our sake,1,88.24,70.59,17.65,11.76,0,5.88,5.88,0,0,5.88,5.88,23.53,17.65,0,5.88,0,0
p00532_A,00532,A,i ld like to come very much indeed and so would mrs moore i know,1,80,66.67,13.33,13.33,13.33,0,0,0,0,0,0,13.33,6.67,20,13.33,0,6.67
p00533_A,00533,A,much the best thing to be in this place,1,88.89,77.78,22.22,0,0,0,0,0,0,22.22,11.11,22.22,11.11,0,0,0,11.11
p00534_A,00534,A,i know i know and we never get down from it i envy you being with indians,1,88.24,70.59,35.29,29.41,17.65,5.88,5.88,0,0,5.88,0,17.65,5.88,5.88,5.88,5.88,0
p00535_A,00535,A,very very much indeed it s what i long for this party to day makes me so angry and miserable i think my countrymen out here must be mad fancy inviting guests and not treating them properly you and mr turton and perhaps mr mcbryde are the only people who showed any common politeness the rest make me perfectly ashamed and it s got worse and worse oh just what we wanted to hear and do you know doctor aziz,1,73.75,51.25,18.75,12.5,6.25,1.25,2.5,0,1.25,6.25,2.5,3.75,3.75,10,10,1.25,2.5
p00536_A,00536,A,mrs moore says he is so nice,1,71.43,42.86,14.29,14.29,0,0,0,14.29,0,0,0,0,14.29,14.29,14.29,0,0
p00537_A,00537,A,indeed it will and that morning we go to this indian lady s all the nice things are coming thursday,1,75,60,25,5,0,5,0,0,0,20,5,5,10,5,5,0,5
p00538_A,00538,A,oh no it wasn t that they even gave up going to calcutta to entertain us we must have made some stupid blunder we both feel sure,1,70.37,51.85,22.22,14.81,0,11.11,0,0,3.7,7.41,0,7.41,3.7,7.41,0,3.7,7.41
p00539_A,00539,A,i do so hate mysteries,1,80,60,20,20,20,0,0,0,0,0,0,0,20,20,20,0,0
p00540_A,00540,A,frightfully expensive in both cases,1,60,40,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
p00541_A,00541,A,good bye mr fielding such an interesting afternoon,1,25,25,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0
p00542_A,00542,A,i don t know,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00543_A,00543,A,i shall walk,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,33.33,0,0,0,0
p00544_A,00544,A,ought i to join them,1,100,80,40,40,20,0,0,0,20,0,0,20,20,0,0,0,0
p00545_A,00545,A,but where am i to go in it,1,100,87.5,25,12.5,12.5,0,0,0,0,12.5,0,25,12.5,12.5,12.5,0,0
p00546_A,00546,A,a sort of interview have you any explanation of my extraordinary behaviour,1,66.67,58.33,16.67,16.67,8.33,0,8.33,0,0,0,8.33,16.67,8.33,0,0,0,0
p00547_A,00547,A,why indeed,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
p00548_A,00548,A,i don t expect gratitude i only thought you might care to hear what i have to say,1,72.22,50,27.78,22.22,16.67,0,5.56,0,0,5.56,0,11.11,11.11,5.56,0,0,0
p00549_A,00549,A,would it not interest you to hear my side,1,77.78,66.67,33.33,22.22,11.11,0,11.11,0,0,11.11,0,11.11,11.11,0,0,11.11,0
p00550_A,00550,A,i shouldn t tell you in confidence of course so you can hand on all my remarks to your side for there is one great mercy that has come out of all to day s misery i have no longer any secrets my echo has gone i call the buzzing sound in my ears an echo you see i have been unwell ever since that expedition to the caves and possibly before it,1,72.6,63.01,19.18,15.07,9.59,0,5.48,0,0,4.11,4.11,16.44,9.59,5.48,5.48,1.37,6.85
p00551_A,00551,A,do you think that would be so what should have given me an hallucination one of three things certainly happened in the marabar one of four things either aziz is guilty which is what your friends think or you invented the charge out of malice which is what my friends think or you have had an hallucination i m very much inclined now that you tell me that you felt unwell before the expedition it s an important piece of evidence i believe that you yourself broke the strap of the field glasses you were alone in that cave the whole time perhaps,1,79.61,67.96,26.21,13.59,4.85,0,8.74,0,0,12.62,8.74,8.74,10.68,5.83,4.85,0,6.8
p00552_A,00552,A,when i came to tea with you there in that garden house,1,75,66.67,25,16.67,8.33,0,8.33,0,0,8.33,0,25,0,16.67,8.33,0,0
p00553_A,00553,A,i was not ill it is far too vague to mention it is all mixed up with my private affairs i enjoyed the singing but just about then a sort of sadness began that i couldn t detect at the time no nothing as solid as sadness living at half pressure expresses it best half pressure i remember going on to polo with mr heaslop at the maidan various other things happened it doesn t matter what but i was under par for all of them i was certainly in that state when i saw the caves and you suggest nothing shocks or hurts me you suggest that i had an hallucination there the sort of thing though in an awful form that makes some women think they ve had an offer of marriage when none was made,1,75.36,60.87,19.57,10.87,7.97,0,1.45,0,1.45,8.7,6.52,14.49,6.52,5.8,7.25,3.62,5.07
p00554_A,00554,A,i was brought up to be honest the trouble is it gets me nowhere,1,78.57,64.29,28.57,14.29,14.29,0,0,0,0,14.29,7.14,14.29,21.43,0,0,7.14,0
p00555_A,00555,A,will it,1,100,100,50,0,0,0,0,0,0,50,0,0,50,0,0,0,0
p00556_A,00556,A,do you not believe in heaven mr fielding may i ask,1,72.73,54.55,18.18,18.18,9.09,0,9.09,0,0,0,0,9.09,18.18,0,0,9.09,0
p00557_A,00557,A,how can that be,1,100,100,25,0,0,0,0,0,0,25,0,0,50,25,0,0,0
p00558_A,00558,A,exorcise in that sense i thought you meant i d seen a ghost,1,69.23,46.15,30.77,23.08,15.38,0,7.69,0,0,7.69,7.69,7.69,0,0,0,0,0
p00559_A,00559,A,people whom i respect very much believe in ghosts my friend mrs moore does,1,57.14,50,21.43,21.43,14.29,0,0,0,0,0,0,7.14,7.14,7.14,0,0,7.14
p00560_A,00560,A,i think you need not be impolite to her as well as to her son,1,86.67,73.33,26.67,26.67,6.67,0,6.67,13.33,0,0,0,26.67,6.67,6.67,13.33,6.67,0
p00561_A,00561,A,because the dead don t live again,1,71.43,42.86,0,0,0,0,0,0,0,0,14.29,0,0,14.29,14.29,0,0
p00562_A,00562,A,so do i what does dr aziz say of me,1,80,70,30,20,20,0,0,0,0,10,0,10,20,10,10,0,0
p00563_A,00563,A,the guide,1,50,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
p00564_A,00564,A,perhaps it was the guide,1,80,80,20,0,0,0,0,0,0,20,20,0,20,20,0,0,0
p00565_A,00565,A,i hope to leave in a moment don t let me interrupt,1,66.67,41.67,16.67,16.67,16.67,0,0,0,0,0,8.33,16.67,0,0,0,0,0
p00566_A,00566,A,you are very kind i should have said yes i think but i agree with mr hamidullah i must give no more trouble to you i believe my best plan is to return to the turtons and see if they will allow me to sleep and if they turn me away i must go to the dak the collector would take me in i know but mrs turton said this morning that she would never see me again,1,82.05,64.1,24.36,21.79,15.38,0,2.56,1.28,2.56,2.56,3.85,10.26,11.54,3.85,7.69,2.56,1.28
p00567_A,00567,A,he may not even know i m here,1,87.5,75,25,25,12.5,0,0,12.5,0,0,0,0,12.5,25,0,12.5,0
p00568_A,00568,A,perfectly right,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00569_A,00569,A,mr fielding has ronny told you of this new misfortune ah me,1,66.67,41.67,25,16.67,8.33,0,8.33,0,0,8.33,0,8.33,8.33,0,0,0,0
p00570_A,00570,A,i do so long to be alone she was my best friend far more to me than to him i can t bear to be with ronny i can t explain could you do me the very great kindness of letting me stop after all,1,82.22,71.11,22.22,22.22,15.56,0,2.22,4.44,0,0,2.22,17.78,17.78,6.67,6.67,0,6.67
p00571_A,00571,A,i didn t ask him we are too much upset it s so complex not like what unhappiness is supposed to be each of us ought to be alone and think do come and see ronny again,1,78.38,64.86,16.22,10.81,2.7,5.41,0,2.7,0,5.41,0,8.11,18.92,10.81,8.11,2.7,2.7
p00572_A,00572,A,of course i ought to have thought of it myself my instincts never help me why didn t i rush up to him after the trial yes of course i will write him an apology but please will you dictate it shall i write another nothing matters if i can undo the harm i have caused i can do this right and that right but when the two are put together they come wrong that s the defect of my character i have never realized it until now i thought that if i was just and asked questions i would come through every difficulty,1,80.77,67.31,25.96,18.27,14.42,0,0.96,1.92,0.96,7.69,4.81,9.62,12.5,5.77,8.65,2.88,2.88
p00573_A,00573,A,far wiser of him i ought to have spoken myself but i drifted on wondering what would happen i would willingly have gone on spoiling his life through inertia one has nothing to do one belongs nowhere and becomes a public nuisance without realizing it i speak only of india i am not astray in england i fit in there no don t think i shall do harm in england when i am forced back there i shall settle down to some career i have sufficient money left to start myself and heaps of friends of my own type i shall be quite all right but oh the trouble i ve brought on everyone here i can never get over it my carefulness as to whether we should marry or not and in the end ronny and i part and aren t even sorry we ought never to have thought of marriage weren t you amazed when our engagement was originally announced,1,74.69,63.58,17.9,14.81,11.11,1.85,0.62,1.23,0,3.09,1.85,14.2,12.35,7.41,7.41,4.32,3.09
p00574_A,00574,A,i am not this false start has been all my own fault i was bringing to ronny nothing that ought to be brought that was why he rejected me really i entered that cave thinking am i fond of him i have not yet told you that mr fielding i didn t feel justified tenderness respect personal intercourse i tried to make them take the place of,1,77.61,59.7,26.87,19.4,13.43,0,1.49,2.99,1.49,7.46,1.49,7.46,13.43,4.48,0,4.48,1.49
p00575_A,00575,A,no more do i my experiences here have cured me but i want others to want it,1,88.24,76.47,35.29,23.53,23.53,0,0,0,0,11.76,0,5.88,11.76,5.88,5.88,5.88,5.88
p00576_A,00576,A,let us call it the guide it will never be known it s as if i ran my finger along that polished wall in the dark and cannot get further i am up against something and so are you mrs moore she did know,1,81.82,65.91,25,13.64,6.82,2.27,2.27,2.27,0,11.36,4.55,11.36,13.64,4.55,11.36,4.55,0
p00577_A,00577,A,telepathy possibly,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00578_A,00578,A,i shall often you have been excessively kind now that i m going i realize it i wish i could do something for you in return but i see you ve all you want,1,88.24,70.59,38.24,29.41,17.65,0,11.76,0,0,8.82,0,5.88,14.71,5.88,2.94,0,5.88
p00579_A,00579,A,of course this death has been troubling me,1,62.5,62.5,25,12.5,12.5,0,0,0,0,12.5,0,12.5,25,0,0,0,0
p00580_A,00580,A,but it has made me remember that we must all die all these personal relations we try to live by are temporary i used to feel death selected people it is a notion one gets from novels because some of the characters are usually left talking at the end now death spares no one begins to be real,1,79.31,56.9,15.52,6.9,3.45,3.45,0,0,0,8.62,5.17,12.07,10.34,3.45,3.45,1.72,6.9
p00581_A,00581,A,so do i,1,100,100,33.33,33.33,33.33,0,0,0,0,0,0,0,33.33,33.33,33.33,0,0
p00582_A,00582,A,i m glad for i like you let s meet again,1,81.82,54.55,27.27,27.27,18.18,0,9.09,0,0,0,0,18.18,0,9.09,0,0,0
p00583_A,00583,A,but i suppose you re not likely to do that yet,1,90.91,72.73,27.27,18.18,9.09,0,9.09,0,0,9.09,0,9.09,9.09,9.09,9.09,9.09,0
p00584_A,00584,A,i m rather a hermit you know,1,71.43,57.14,28.57,28.57,14.29,0,14.29,0,0,0,14.29,0,0,14.29,0,0,0
p00585_A,00585,A,owing to my work and so on i don t get up much to the club,1,68.75,62.5,12.5,12.5,12.5,0,0,0,0,0,6.25,25,0,6.25,12.5,0,6.25
p00586_A,00586,A,do you care to meet one or two,1,100,75,12.5,12.5,0,0,12.5,0,0,0,0,12.5,12.5,0,12.5,0,25
p00587_A,00587,A,i know all about him i don t know him would you like him asked too,1,87.5,68.75,37.5,37.5,12.5,0,6.25,18.75,0,0,0,12.5,6.25,12.5,0,0,6.25
p00588_A,00588,A,very well miss quested will thursday suit you,1,50,50,12.5,12.5,0,0,12.5,0,0,0,0,0,12.5,25,0,0,0
p00589_A,00589,A,i won t ask the city magistrate to bring you i know he ll be busy at that time,1,73.68,47.37,26.32,21.05,10.53,0,5.26,5.26,0,5.26,5.26,10.53,5.26,0,0,0,0
p00590_A,00590,A,some misunderstanding,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
p00591_A,00591,A,i wouldn t worry about that,1,66.67,50,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0
p00592_A,00592,A,that s a notion,1,50,50,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0
p00593_A,00593,A,we english do,1,66.67,66.67,33.33,33.33,0,33.33,0,0,0,0,0,0,33.33,0,0,0,0
p00594_A,00594,A,even mangoes can be got in england now they ship them in ice cold rooms you can make india in england apparently just as you can make england in india,1,70,56.67,13.33,13.33,0,0,6.67,0,6.67,0,0,16.67,13.33,13.33,3.33,0,0
p00595_A,00595,A,i suppose so,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,33.33,33.33,0,0
p00596_A,00596,A,good bye mrs moore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00597_A,00597,A,what do you want here where are you going miss quested,1,81.82,63.64,27.27,18.18,0,0,18.18,0,0,9.09,0,0,18.18,18.18,0,0,0
p00598_A,00598,A,you can t wander about like that where s the car you came in,1,78.57,64.29,21.43,14.29,0,0,14.29,0,0,7.14,7.14,21.43,7.14,14.29,0,0,0
p00599_A,00599,A,what madness there s supposed to be a riot on the police have struck no one knows what ll happen next why don t you keep to your own people,1,60,46.67,16.67,6.67,0,0,6.67,0,0,10,6.67,6.67,10,6.67,0,3.33,0
p00600_A,00600,A,i m coming back this way and don t argue excuse manners but i don t know anyone s position send my carriage back any time to morrow if you please,1,45.16,35.48,19.35,12.9,9.68,0,3.23,0,0,6.45,0,3.23,0,0,9.68,0,0
p00601_A,00601,A,none why make such a charge if you were going to withdraw it,1,76.92,69.23,23.08,7.69,0,0,7.69,0,0,15.38,7.69,7.69,7.69,7.69,7.69,7.69,7.69
p00602_A,00602,A,i ought to feel grateful to you i suppose but,1,100,70,30,30,20,0,10,0,0,0,0,20,10,0,10,0,0
p00603_A,00603,A,oh well i don t think a discussion between us is desirable to put it frankly i belong to the other side in this ghastly affair,1,69.23,57.69,19.23,11.54,7.69,3.85,0,0,0,7.69,7.69,15.38,3.85,7.69,0,0,0
p00604_A,00604,A,not much,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
p00605_A,00605,A,what kind of illness that was my first thought the day of the arrest hallucination,1,66.67,53.33,20,6.67,6.67,0,0,0,0,13.33,13.33,13.33,6.67,0,0,0,13.33
p00606_A,00606,A,can you remember when you first felt out of sorts,1,90,70,20,20,0,0,20,0,0,0,0,20,10,10,10,0,10
p00607_A,00607,A,a somewhat unlucky party aziz and old godbole were both ill after it too,1,78.57,64.29,14.29,7.14,7.14,0,0,0,0,7.14,7.14,7.14,14.29,14.29,14.29,0,7.14
p00608_A,00608,A,you put it honestly anyhow,1,80,60,40,20,0,0,20,0,0,20,0,0,0,20,0,0,0
p00609_A,00609,A,it ll get us to heaven,1,66.67,50,33.33,16.67,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0
p00610_A,00610,A,if heaven existed,1,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0
p00611_A,00611,A,i do not yet i believe that honesty gets us there,1,100,72.73,36.36,27.27,18.18,9.09,0,0,0,9.09,0,0,9.09,18.18,0,9.09,0
p00612_A,00612,A,let us go back to hallucinations i was watching you carefully through your evidence this morning and if i m right the hallucination what you call half pressure quite as good a word disappeared suddenly my belief and of course i was listening carefully in hope you would make some slip my belief is that poor mcbryde exorcised you as soon as he asked you a straightforward question you gave a straightforward answer and broke down,1,71.05,53.95,22.37,18.42,6.58,1.32,9.21,1.32,0,3.95,5.26,10.53,5.26,3.95,9.21,0,2.63
p00613_A,00613,A,i don t go to that length,1,71.43,42.86,28.57,14.29,14.29,0,0,0,0,14.29,0,14.29,0,0,0,0,14.29
p00614_A,00614,A,she s an old lady,1,60,40,20,20,0,0,0,20,0,0,20,0,0,0,0,0,0
p00615_A,00615,A,i did not intend to be rude i only meant it is difficult as we get on in life to resist the supernatural i ve felt it coming on me myself i still jog on without it but what a temptation at forty five to pretend that the dead live again one s own dead no one else s matter,1,80,61.67,21.67,11.67,10,1.67,0,0,0,10,5,16.67,5,8.33,3.33,3.33,3.33
p00616_A,00616,A,i fear not,1,66.67,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,33.33,0
p00617_A,00617,A,he he has not been capable of thought in his misery naturally he s very bitter but let me conclude my analysis we are agreed that he is not a villain and that you are not one and we aren t really sure that it was an hallucination there s a fourth possibility which we must touch on was it somebody else,1,79.03,70.97,29.03,17.74,3.23,4.84,1.61,8.06,0,11.29,4.84,4.84,12.9,8.06,4.84,4.84,3.23
p00618_A,00618,A,exactly the guide i often think so unluckily aziz hit him on the face and he got a fright and disappeared it is most unsatisfactory and we hadn t the police to help us the guide was of no interest to them,1,66.67,59.52,16.67,14.29,2.38,4.76,0,4.76,2.38,2.38,11.9,9.52,4.76,4.76,9.52,2.38,2.38
p00619_A,00619,A,or could it have been one of that gang of pathans who have been drifting through the district,1,77.78,77.78,16.67,5.56,0,0,0,0,0,11.11,5.56,16.67,27.78,0,5.56,0,5.56
p00620_A,00620,A,at once,1,100,100,0,0,0,0,0,0,0,0,0,50,0,50,0,0,50
p00621_A,00621,A,gladly in a minute,1,100,75,0,0,0,0,0,0,0,0,25,25,0,25,0,0,25
p00622_A,00622,A,but where is she to have her dinner where is she to sleep i say here here and if she is hit on the head by roughs she is hit on the head that is my contribution well miss quested,1,75,72.5,20,17.5,5,0,0,12.5,0,2.5,5,12.5,15,12.5,7.5,0,0
p00623_A,00623,A,far better stop here than expose yourself to insults from that preposterous woman,1,61.54,46.15,15.38,7.69,0,0,7.69,0,0,7.69,0,23.08,0,7.69,7.69,0,0
p00624_A,00624,A,he has some news for you you ll find him on the verandah he prefers not to come in,1,78.95,68.42,26.32,26.32,0,0,10.53,15.79,0,0,5.26,21.05,5.26,0,0,5.26,5.26
p00625_A,00625,A,heaslop is waiting for you i think,1,85.71,57.14,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0
p00626_A,00626,A,i should be pleased but does mr heaslop wish it,1,80,60,20,10,10,0,0,0,0,10,0,0,30,0,10,0,0
p00627_A,00627,A,our letter is a failure for a simple reason which we had better face you have no real affection for aziz or indians generally the first time i saw you you were wanting to see india not indians and it occurred to me ah that won t take us far indians know whether they are liked or not they cannot be fooled here justice never satisfies them and that is why the british empire rests on sand,1,75.32,58.44,19.48,14.29,2.6,3.9,3.9,0,3.9,5.19,5.19,6.49,10.39,5.19,6.49,6.49,1.3
p00628_A,00628,A,i shall go round at once,1,100,66.67,16.67,16.67,16.67,0,0,0,0,0,0,16.67,16.67,16.67,0,0,16.67
p00629_A,00629,A,not much at my age one s seldom amazed marriage is too absurd in any case it begins and continues for such very slight reasons the social business props it up on one side and the theological business on the other but neither of them are marriage are they i ve friends who can t remember why they married no more can their wives i suspect that it mostly happens haphazard though afterwards various noble reasons are invented about marriage i am cynical,1,71.08,61.45,15.66,10.84,4.82,0,0,0,4.82,4.82,3.61,9.64,8.43,9.64,4.82,3.61,7.23
p00630_A,00630,A,i no longer want love,1,80,40,20,20,20,0,0,0,0,0,0,0,0,0,0,20,20
p00631_A,00631,A,but to go back to our first talk for i suppose this is our last one when you entered that cave who did follow you or did no one follow you can you now say i don t like it left in air,1,81.4,65.12,30.23,20.93,4.65,4.65,9.3,0,0,9.3,0,11.63,9.3,4.65,6.98,2.33,4.65
p00632_A,00632,A,how could she have known what we don t,1,77.78,66.67,33.33,22.22,0,11.11,0,11.11,0,11.11,0,0,22.22,11.11,0,0,0
p00633_A,00633,A,write to me when you get to england,1,87.5,62.5,25,25,12.5,0,12.5,0,0,0,0,25,0,12.5,12.5,0,0
p00634_A,00634,A,i think so i have never felt more happy and secure out here i really do get on with indians and they do trust me it s pleasant that i haven t had to resign my job it s pleasant to be praised by an l g until the next earthquake i remain as i am,1,73.21,60.71,21.43,16.07,14.29,0,0,0,1.79,5.36,3.57,14.29,10.71,7.14,8.93,1.79,1.79
p00635_A,00635,A,aziz was so fond of her too,1,85.71,71.43,14.29,14.29,0,0,0,14.29,0,0,0,14.29,14.29,28.57,14.29,0,0
p00636_A,00636,A,don t let it become too real or you ll die yourself that is the objection to meditating upon death we are subdued to what we work in i have felt the same temptation and had to sheer off i want to go on living a bit,1,78.72,55.32,19.15,12.77,4.26,4.26,4.26,0,0,6.38,6.38,17.02,8.51,2.13,4.26,0,2.13
p00637_A,00637,A,and i do like you so very much if i may say so,1,100,92.31,23.08,23.08,15.38,0,7.69,0,0,0,0,7.69,15.38,23.08,30.77,0,7.69
p00638_A,00638,A,we will in england if i ever take home leave,1,80,60,20,20,10,10,0,0,0,0,0,10,10,10,10,0,0
p00639_A,00639,A,quite a chance i have a scheme on now as a matter of fact,1,71.43,71.43,7.14,7.14,7.14,0,0,0,0,0,21.43,21.43,7.14,14.29,7.14,0,0
p00640_A,00640,A,if one couldn t see the laughable side of these people one ld be done for,1,68.75,56.25,6.25,0,0,0,0,0,0,6.25,6.25,12.5,12.5,0,6.25,0,12.5
p00641_A,00641,A,oh nancy how topping oh nancy how killing i wish i could look at things like that,1,76.47,52.94,23.53,11.76,11.76,0,0,0,0,11.76,0,11.76,5.88,11.76,0,0,0
p00642_A,00642,A,oh we must help one another we must take the rough with the smooth,1,92.86,64.29,21.43,14.29,0,14.29,0,0,0,7.14,14.29,7.14,14.29,0,0,0,14.29
p00643_A,00643,A,what can you expect from the fellow no grits no guts,1,63.64,63.64,18.18,9.09,0,0,9.09,0,0,9.09,9.09,9.09,9.09,0,0,18.18,0
p00644_A,00644,A,bust in front of the cow hospital did it and how did you come to be there,1,76.47,70.59,11.76,5.88,0,0,5.88,0,0,5.88,5.88,17.65,17.65,11.76,5.88,0,0
p00645_A,00645,A,oh lord oh lord when i live here and you live there not ten minutes from me and the cow hospital is right ever so far away the other side of you there then how did you come to be passing the cow hospital on the way to me now do some work for a change,1,80.36,66.07,10.71,10.71,5.36,0,5.36,0,0,0,8.93,12.5,7.14,14.29,8.93,1.79,5.36
p00646_A,00646,A,sir excuse me i did i mounted my bike and it bust in front of the cow hospital so i had to find a tonga,1,56,52,20,16,16,0,0,0,0,4,8,12,8,4,8,0,0
