uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00159_A,00159,A,we are in some anxiety over him he and dr aziz are great friends if you could tell us the name of his complaint we should be grateful to you,1,80,70,26.67,26.67,0,10,6.67,10,0,0,3.33,13.33,16.67,0,6.67,0,3.33
p00160_A,00160,A,and so much my dear rafi for your cholera,1,77.78,66.67,22.22,22.22,11.11,0,11.11,0,0,0,0,11.11,0,11.11,22.22,0,11.11
p00161_A,00161,A,cholera cholera what next what now who spreads such untrue reports about my patients i hear cholera i hear bubonic plague i hear every species of lie where will it end i ask myself sometimes this city is full of misstatements and the originators of them ought to be discovered and punished authoritatively,1,69.81,52.83,22.64,15.09,11.32,0,0,0,1.89,7.55,1.89,9.43,7.55,5.66,3.77,0,3.77
p00162_A,00162,A,that is no reason you should bring a charge against a doctor,1,75,66.67,16.67,8.33,0,0,8.33,0,0,8.33,16.67,8.33,16.67,0,0,8.33,0
p00163_A,00163,A,exactly exactly you must apologize properly rafi i can see your uncle wishes it you have not yet said that you are sorry for the trouble you have caused this gentleman by your carelessness,1,76.47,58.82,29.41,20.59,2.94,0,17.65,0,0,8.82,2.94,5.88,14.71,2.94,0,2.94,0
p00164_A,00164,A,it is only a boy,1,80,80,20,0,0,0,0,0,0,20,20,0,20,20,0,0,0
p00165_A,00165,A,nor you the advantage of conducting their cases in the courts any longer,1,69.23,61.54,15.38,15.38,0,0,7.69,0,7.69,0,15.38,15.38,0,0,7.69,7.69,7.69
p00166_A,00166,A,i say is he ill or isn t he ill,1,80,70,50,50,30,0,0,20,0,0,0,0,30,0,10,0,0
p00167_A,00167,A,it is good of mr fielding to condescend to visit our friend we are touched by this great kindness,1,63.16,52.63,21.05,10.53,0,10.53,0,0,0,10.53,0,21.05,10.53,0,0,0,0
p00168_A,00168,A,don t talk to him like that he doesn t want it and he doesn t want three chairs he s not three englishmen rafi come here sit down again i m delighted you could come with mr hamidullah my dear boy it will help me to recover seeing you,1,66,50,24,18,6,0,4,8,0,6,0,10,4,4,2,2,4
p00169_A,00169,A,forgive my mistakes,1,33.33,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0
p00170_A,00170,A,you re sure i don t tire you by stopping,1,60,40,30,30,10,0,20,0,0,0,0,10,0,0,0,0,0
p00171_A,00171,A,why no there are six people present in my small room already please remain seated if you will excuse the informality,1,61.9,57.14,9.52,9.52,4.76,0,4.76,0,0,0,4.76,4.76,9.52,14.29,4.76,4.76,9.52
p00172_A,00172,A,oh that is true how true,1,100,50,16.67,0,0,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0
p00173_A,00173,A,no no the existence of providence,1,66.67,66.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,33.33,0
p00174_A,00174,A,but how then can you believe in god,1,87.5,75,12.5,12.5,0,0,12.5,0,0,0,0,12.5,12.5,12.5,25,0,0
p00175_A,00175,A,none chuck em out,1,50,50,25,0,0,0,0,0,0,25,0,25,0,0,0,25,25
p00176_A,00176,A,it may be difficult to separate them from the rest,1,80,70,20,10,0,0,0,0,10,10,10,20,20,0,0,0,0
p00177_A,00177,A,oh that is true how true,1,100,50,16.67,0,0,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0
p00178_A,00178,A,is it true mr haq i don t consider us spiritual we can t co ordinate we can t co ordinate it only comes to that we can t keep engagements we can t catch trains what more than this is the so called spirituality of india you and i ought to be at the committee of notables we re not our friend dr lal ought to be with his patients he isn t so we go on and so we shall continue to go i think until the end of time,1,65.22,56.52,21.74,16.3,3.26,9.78,1.09,2.17,0,5.43,3.26,13.04,11.96,3.26,6.52,1.09,1.09
p00179_A,00179,A,you sit on my leg,1,80,60,40,40,20,0,20,0,0,0,0,20,0,0,0,0,0
p00180_A,00180,A,put her away she is of no importance she is dead i showed her to you because i have nothing else to show you may look round the whole of my bungalow now and empty everything i have no other secrets my three children live away with their grandmamma and that is all,1,88.68,73.58,26.42,22.64,9.43,0,3.77,7.55,1.89,3.77,1.89,13.21,11.32,3.77,5.66,5.66,7.55
p00181_A,00181,A,i never can be in trouble,1,83.33,83.33,16.67,16.67,16.67,0,0,0,0,0,0,16.67,33.33,16.67,0,16.67,0
p00182_A,00182,A,but you ve come after all oh how very very kind of you this is the happiest moment in all my life you don t require tickets please stop your servant there are no tickets on the marabar branch line it is its peculiarity you come to the carriage and rest till mr fielding joins us did you know you are to travel purdah will you like that,1,67.65,57.35,20.59,14.71,1.47,1.47,11.76,0,0,5.88,4.41,10.29,8.82,5.88,5.88,1.47,2.94
p00183_A,00183,A,send back your servant he is unnecessary then we shall all be moslems together,1,71.43,57.14,21.43,21.43,0,7.14,7.14,7.14,0,0,0,0,21.43,0,7.14,0,7.14
p00184_A,00184,A,master says keep near the ladies all the morning,1,66.67,44.44,0,0,0,0,0,0,0,0,22.22,11.11,0,0,0,0,11.11
p00185_A,00185,A,you spick lie,1,33.33,33.33,33.33,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0
p00186_A,00186,A,i spick a lie oh jolly good isn t he a funny old man we will have great jokes with him later he does all sorts of little things he is not nearly as stupid as you think and awfully poor it s lucky ours is a large family but you get inside make yourselves at home yes you lie down excuse me now i must meet our other two guests,1,78.87,56.34,21.13,18.31,2.82,4.23,5.63,5.63,0,2.82,4.23,9.86,8.45,4.23,5.63,1.41,5.63
p00187_A,00187,A,we re monkeys don t worry mr fielding mr fielding,1,20,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0
p00188_A,00188,A,bad bad you have destroyed me,1,83.33,50,33.33,33.33,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0
p00189_A,00189,A,jump on i must have you,1,83.33,66.67,33.33,33.33,16.67,0,16.67,0,0,0,0,16.67,16.67,0,0,0,0
p00190_A,00190,A,he s not to he ll kill himself,1,62.5,62.5,37.5,37.5,0,0,0,37.5,0,0,0,12.5,0,0,0,12.5,0
p00191_A,00191,A,i m all right you re all right don t worry,1,45.45,36.36,18.18,18.18,9.09,0,9.09,0,0,0,0,0,0,0,0,0,18.18
p00192_A,00192,A,how is that oh explain to me,1,100,71.43,28.57,14.29,14.29,0,0,0,0,14.29,0,14.29,14.29,14.29,0,0,0
p00193_A,00193,A,we shall be all moslems together now as you promised,1,70,70,20,20,0,10,10,0,0,0,0,10,20,10,10,0,10
p00194_A,00194,A,mohammed latif by the way what is in these caves brother why are we all going to see them,1,68.42,63.16,21.05,10.53,0,5.26,0,0,5.26,10.53,5.26,15.79,10.53,5.26,0,0,5.26
p00195_A,00195,A,ah dearest grasmere,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00196_A,00196,A,listen mohammed latif says good morning next,1,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00197_A,00197,A,oh what a surprise,1,75,50,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0
p00198_A,00198,A,it takes an hour to get there an hour to get back and two hours for the caves which we will call three the train back is at eleven thirty and you will be sitting down to your tiffin in chandrapore with mr heaslop at exactly your usual hour namely one fifteen i know everything about you four hours quite a small expedition and an hour extra for misfortunes which occur somewhat frequently among my people my idea is to plan everything without consulting you but you mrs moore or miss quested you are at any moment to make alterations if you wish even if it means giving up the caves do you agree then mount this wild animal,1,78.15,61.34,16.81,10.92,2.52,0.84,7.56,0,0,5.88,5.88,14.29,5.88,6.72,6.72,0,12.61
p00199_A,00199,A,how very well it is all arranged,1,100,85.71,14.29,0,0,0,0,0,0,14.29,0,0,14.29,42.86,0,0,14.29
p00200_A,00200,A,and how happy we both were,1,100,83.33,16.67,16.67,0,16.67,0,0,0,0,0,0,16.67,16.67,16.67,0,16.67
p00201_A,00201,A,on which my heartiest congratulations,1,60,60,40,20,20,0,0,0,0,20,0,20,0,0,0,0,0
p00202_A,00202,A,it is your difficulty not mine my dear,1,100,75,50,37.5,25,0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,0
p00203_A,00203,A,then you are told a lie come along,1,87.5,62.5,12.5,12.5,0,0,12.5,0,0,0,12.5,12.5,12.5,0,12.5,0,0
p00204_A,00204,A,perhaps i ought to,1,100,100,25,25,25,0,0,0,0,0,0,25,25,25,0,0,0
p00205_A,00205,A,dear mrs moore what does anything matter so long as you are my guests i am very glad you are not coming which sounds strange but you are treating me with true frankness as a friend yes i am your friend so may i make another suggestion don t let so many people come with you this time i think you may find it more convenient exactly exactly is that all right,1,76.39,58.33,26.39,16.67,8.33,0,8.33,0,0,9.72,1.39,5.56,12.5,5.56,8.33,1.39,6.94
p00206_A,00206,A,quite right now enjoy yourselves and when you come back tell me all about it,1,80,66.67,26.67,20,6.67,0,13.33,0,0,6.67,0,6.67,0,26.67,13.33,0,6.67
p00207_A,00207,A,have you one wife or more than one,1,75,75,12.5,12.5,0,0,12.5,0,0,0,0,12.5,12.5,0,25,0,37.5
p00208_A,00208,A,one one in my own particular case,1,71.43,57.14,14.29,14.29,14.29,0,0,0,0,0,0,14.29,0,0,0,0,28.57
p00209_A,00209,A,certainly not,1,100,100,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0
p00210_A,00210,A,but i ve only just arrived where is she,1,88.89,77.78,22.22,22.22,11.11,0,0,11.11,0,0,0,0,11.11,33.33,11.11,0,0
p00211_A,00211,A,aziz where have you put miss quested to,1,62.5,50,12.5,12.5,0,0,12.5,0,0,0,0,12.5,12.5,12.5,0,0,0
p00212_A,00212,A,oh no why,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0
p00213_A,00213,A,i know,1,100,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
p00214_A,00214,A,it is quite natural about miss quested we were having an interesting talk with our guide then the car was seen so she decided to go down to her friend she ran to her friend i to mine and now i am with my friends and they are with me and each other which is happiness,1,83.93,73.21,25,21.43,8.93,3.57,0,7.14,1.79,3.57,3.57,16.07,12.5,7.14,8.93,0,0
p00215_A,00215,A,i see you re worrying let s talk of other things miss quested was always to do what she wished it was our arrangement i see you are worrying on my account but really i don t mind i never notice trifles,1,78.57,57.14,28.57,21.43,11.9,2.38,4.76,2.38,0,7.14,0,7.14,9.52,7.14,2.38,2.38,0
p00216_A,00216,A,i do worry on your account i consider they have been impolite she had no right to dash away from your party and miss derek had no right to abet her,1,70.97,64.52,22.58,22.58,6.45,0,6.45,6.45,3.23,0,0,16.13,16.13,0,3.23,6.45,0
p00217_A,00217,A,this picnic is nothing to do with english or indian it is an expedition of friends,1,68.75,68.75,12.5,0,0,0,0,0,0,12.5,6.25,18.75,18.75,0,6.25,6.25,0
p00218_A,00218,A,dr aziz will you kindly come a closed conveyance stands in readiness that will compel me to use force,1,63.16,47.37,15.79,10.53,5.26,0,5.26,0,0,5.26,5.26,10.53,10.53,5.26,0,0,0
p00219_A,00219,A,my children and my name,1,60,60,40,40,40,0,0,0,0,0,0,0,0,0,20,0,0
p00220_A,00220,A,ah thank god he comes,1,80,20,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0
p00221_A,00221,A,i shall certainly come sir and i am most grateful to you for all the trouble you have taken over me may i venture to ask where miss quested is,1,83.33,70,20,20,13.33,0,6.67,0,0,0,3.33,13.33,16.67,6.67,3.33,0,6.67
p00222_A,00222,A,he told me,1,100,66.67,66.67,66.67,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0
p00223_A,00223,A,why don t one think more of other people,1,66.67,55.56,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,22.22
p00224_A,00224,A,then they ve started,1,75,50,25,25,0,0,0,0,25,0,0,0,0,0,25,0,0
p00225_A,00225,A,no of course not and anyhow they re not coming to the club,1,76.92,69.23,7.69,7.69,0,0,0,0,7.69,0,7.69,15.38,0,7.69,7.69,23.08,0
p00226_A,00226,A,merely the preparations for it the procession is not till next week,1,83.33,66.67,8.33,0,0,0,0,0,0,8.33,16.67,16.67,8.33,8.33,8.33,8.33,8.33
p00227_A,00227,A,quite so not till monday,1,80,80,0,0,0,0,0,0,0,0,0,20,0,40,40,20,0
p00228_A,00228,A,i well i,1,100,100,66.67,66.67,66.67,0,0,0,0,0,0,0,0,33.33,0,0,0
p00229_A,00229,A,is the where is he,1,100,100,20,20,0,0,0,20,0,0,20,0,40,20,0,0,0
p00230_A,00230,A,yes indeed burra sahib,1,50,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
p00231_A,00231,A,mrs blakiston was saying if only there were a few tommies,1,72.73,63.64,0,0,0,0,0,0,0,0,9.09,0,18.18,18.18,9.09,0,9.09
p00232_A,00232,A,don t start carrying arms about i want everything to go on precisely as usual until there s cause for the contrary get the womenfolk off to the hills but do it quietly and for heaven s sake no more talk of special trains never mind what you think or feel possibly i have feelings too one isolated indian has attempted is charged with an attempted crime act upon that fact until there are more facts assume every indian is an angel,1,67.07,56.1,8.54,3.66,2.44,0,1.22,0,0,4.88,6.1,15.85,7.32,9.76,7.32,2.44,4.88
p00233_A,00233,A,h m,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00234_A,00234,A,sorry old man,1,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00235_A,00235,A,heaslop s just behind me,1,60,60,20,20,20,0,0,0,0,0,0,20,0,20,0,0,0
p00236_A,00236,A,no what about him,1,100,100,50,25,0,0,0,25,0,25,0,25,0,25,0,25,0
p00237_A,00237,A,that s ridiculous,1,66.67,33.33,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
p00238_A,00238,A,oh nothing i only heard a rumour that a certain member here present has been seeing the prisoner this afternoon you can t run with the hare and hunt with the hounds at least not in this country,1,73.68,60.53,13.16,5.26,2.63,0,2.63,0,0,7.89,13.16,10.53,7.89,5.26,2.63,5.26,2.63
p00239_A,00239,A,does anyone here present want to,1,83.33,66.67,16.67,0,0,0,0,0,0,16.67,0,16.67,16.67,16.67,0,0,0
p00240_A,00240,A,how is your mother old boy,1,66.67,50,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0
p00241_A,00241,A,better thank you i wish everyone would sit down,1,100,55.56,33.33,22.22,11.11,0,11.11,0,0,11.11,0,11.11,11.11,0,0,0,0
p00242_A,00242,A,some have never got up,1,100,80,0,0,0,0,0,0,0,0,0,20,20,20,0,20,20
p00243_A,00243,A,and the major brings us an excellent report of miss quested,1,72.73,45.45,9.09,9.09,0,9.09,0,0,0,0,18.18,9.09,0,0,9.09,0,0
p00244_A,00244,A,you thought badly of her earlier did you not major that s why i refused bail,1,81.25,62.5,31.25,25,6.25,0,12.5,6.25,0,6.25,0,6.25,6.25,12.5,0,6.25,0
p00245_A,00245,A,heaslop heaslop next time bail s wanted ring up the old doctor before giving it his shoulders are broad and speaking in the strictest confidence don t take the old doctor s opinion too seriously he s a blithering idiot we can always leave it at that but he ll do the little he can towards keeping in quod the oh but he has one of his friends here,1,71.01,52.17,14.49,10.14,0,1.45,0,8.7,0,4.35,8.7,10.14,7.25,5.8,5.8,0,2.9
p00246_A,00246,A,stand up you swine,1,50,50,25,25,0,0,25,0,0,0,0,25,0,0,0,0,0
p00247_A,00247,A,i am waiting for the verdict of the courts if he is guilty i resign from my service and leave india i resign from the club now,1,70.37,62.96,18.52,18.52,14.81,0,0,3.7,0,0,11.11,14.81,7.41,3.7,7.41,0,0
p00248_A,00248,A,hear hear,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00249_A,00249,A,leave this room at once and i deeply regret that i demeaned myself to meet you at the station you have sunk to the level of your associates you are weak weak that is what is wrong with you,1,82.05,66.67,30.77,20.51,7.69,0,12.82,0,0,10.26,5.13,15.38,10.26,2.56,2.56,0,2.56
p00250_A,00250,A,can mrs moore be with me,1,66.67,66.67,16.67,16.67,16.67,0,0,0,0,0,0,16.67,33.33,0,0,0,0
p00251_A,00251,A,certainly and i shall be there myself the case won t come before me they ve objected to me on personal grounds it will be at chandrapore we thought at one time it would be transferred elsewhere,1,81.08,67.57,21.62,16.22,10.81,2.7,0,0,2.7,5.41,2.7,13.51,16.22,8.11,5.41,0,2.7
p00252_A,00252,A,why should he write to me,1,100,83.33,33.33,33.33,16.67,0,0,16.67,0,0,0,16.67,16.67,16.67,0,0,0
p00253_A,00253,A,he s a crank a crank,1,50,50,16.67,16.67,0,0,0,16.67,0,0,33.33,0,0,0,0,0,0
p00254_A,00254,A,not at all he only has the impertinence to suggest you have made a mistake,1,80,73.33,13.33,13.33,0,0,6.67,6.67,0,0,13.33,13.33,13.33,6.67,0,6.67,6.67
p00255_A,00255,A,would that i had but think of his behaviour to you ronny when you had already to bear so much for my sake it was shocking of him my dear how can i repay you how can one repay when one has nothing to give what is the use of personal relationships when everyone brings less and less to them i feel we ought all to go back into the desert for centuries and try and get good i want to begin at the beginning all the things i thought i d learnt are just a hindrance they re not knowledge at all i m not fit for personal relationships well let s go let s go of course mr fielding s letter doesn t count he can think and write what he likes only he shouldn t have been rude to you when you had so much to bear that s what matters i don t want your arm i m a magnificent walker so don t touch me please,1,74.85,59.65,19.88,15.2,7.02,0.58,3.51,2.92,1.17,4.68,3.51,10.53,8.19,7.6,7.02,1.75,6.43
p00256_A,00256,A,oh we must help one another we must take the rough with the smooth,1,92.86,64.29,21.43,14.29,0,14.29,0,0,0,7.14,14.29,7.14,14.29,0,0,0,14.29
p00257_A,00257,A,ralph and stella may be wanting to know when i arrive,1,81.82,54.55,9.09,9.09,9.09,0,0,0,0,0,0,9.09,18.18,9.09,18.18,0,0
p00258_A,00258,A,there is plenty of time for all such plans how do you think our adela looks,1,81.25,62.5,12.5,12.5,0,6.25,6.25,0,0,0,0,12.5,12.5,12.5,0,0,12.5
p00259_A,00259,A,i think you re rather unkind not to say,1,88.89,55.56,22.22,22.22,11.11,0,11.11,0,0,0,0,11.11,0,11.11,0,11.11,0
p00260_A,00260,A,to confirm certain points in our evidence,1,57.14,42.86,14.29,14.29,0,14.29,0,0,0,0,0,28.57,0,0,0,0,0
p00261_A,00261,A,i have nothing to do with your ludicrous law courts i will not be dragged in at all,1,83.33,77.78,16.67,16.67,11.11,0,5.56,0,0,0,0,22.22,22.22,0,0,11.11,5.56
p00262_A,00262,A,i thought she would want to give it no one blames you mother but the fact remains that you dropped off at the first cave and encouraged adela to go on with him alone whereas if you d been well enough to keep on too nothing would have happened he planned it i know still you fell into his trap just like fielding and antony before you forgive me for speaking so plainly but you ve no right to take up this high and mighty attitude about law courts if you re ill that s different but you say you re all right and you seem so in which case i thought you ld want to take your part i did really,1,78.69,62.3,23.77,18.03,4.92,0,9.84,3.28,0,5.74,1.64,13.93,4.92,7.38,10.66,2.46,3.28
p00263_A,00263,A,i ll not have you worry her whether she s well or ill,1,84.62,76.92,38.46,38.46,15.38,0,7.69,15.38,0,0,0,0,15.38,7.69,15.38,7.69,0
p00264_A,00264,A,i want my pack of patience cards,1,57.14,42.86,28.57,28.57,28.57,0,0,0,0,0,0,14.29,0,0,0,0,0
p00265_A,00265,A,very well get them,1,100,75,25,25,0,0,0,0,25,0,0,0,0,50,0,0,0
p00266_A,00266,A,so you won t go saying he s innocent again will you for every servant i ve got is a spy they all hate us it ll be all right after the verdict for i will say this for them they do accept the accomplished fact but at present they re pouring out money like water to catch us tripping and a remark like yours is the very thing they look out for it would enable them to say it was a put up job on the part of us officials you see what i mean,1,78.13,63.54,23.96,17.71,3.13,3.13,4.17,1.04,6.25,6.25,7.29,15.63,8.33,3.13,4.17,0,4.17
p00267_A,00267,A,of course he is innocent,1,80,60,20,20,0,0,0,20,0,0,0,20,20,0,0,0,0
p00268_A,00268,A,but she thinks it,1,100,75,50,25,0,0,0,25,0,25,0,0,0,0,25,0,0
p00269_A,00269,A,red nine on black ten,1,100,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40
p00270_A,00270,A,she can think and fielding too but there s such a thing as evidence i suppose,1,81.25,68.75,18.75,12.5,6.25,0,0,6.25,0,6.25,6.25,6.25,6.25,12.5,18.75,0,0
p00271_A,00271,A,i know but,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0
p00272_A,00272,A,only if you have anything sensible to say,1,100,75,25,12.5,0,0,12.5,0,0,12.5,0,12.5,12.5,12.5,12.5,0,0
p00273_A,00273,A,i don t hear it so much you send it away you do nothing but good you are so good,1,80,70,30,20,5,0,15,0,0,10,0,5,10,10,15,5,5
p00274_A,00274,A,most feeble,1,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
p00275_A,00275,A,yes he this is very very awful i m as certain as ever he followed me only wouldn t it be possible to withdraw the case i dread the idea of giving evidence more and more and you are all so good to women here and you have so much more power than in england look at miss derek s motor car oh of course it s out of the question i m ashamed to have mentioned it please forgive me,1,69.14,59.26,16.05,11.11,6.17,0,2.47,2.47,0,4.94,3.7,14.81,6.17,8.64,9.88,0,6.17
p00276_A,00276,A,that s all right of course i forgive you as you call it but the case has to come before a magistrate now it really must the machinery has started,1,70,63.33,20,10,3.33,0,6.67,0,0,10,10,13.33,10,6.67,10,0,3.33
p00277_A,00277,A,she s saying her prayers,1,60,40,40,40,0,0,0,40,0,0,0,0,0,0,0,0,0
p00278_A,00278,A,sorry my dear take your time was your chhota hazri all right,1,66.67,41.67,25,25,8.33,0,16.67,0,0,0,0,0,8.33,0,0,0,8.33
p00279_A,00279,A,i don t think it ll really help me burra sahib,1,45.45,36.36,27.27,18.18,18.18,0,0,0,0,9.09,0,0,0,9.09,0,0,0
p00280_A,00280,A,you sent brandy down to the court didn t you mary,1,54.55,45.45,18.18,18.18,0,0,18.18,0,0,0,9.09,18.18,0,0,0,0,0
p00281_A,00281,A,how about aspirin,1,66.67,66.67,0,0,0,0,0,0,0,0,0,33.33,0,66.67,0,0,0
p00282_A,00282,A,it is not a headache it is an echo i am sure to break down,1,80,73.33,20,6.67,6.67,0,0,0,0,13.33,13.33,13.33,20,0,0,6.67,0
p00283_A,00283,A,you won t,1,66.67,33.33,33.33,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0
p00284_A,00284,A,yes my dear child,1,75,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00285_A,00285,A,really after mohurram a show of force will do no harm it s ridiculous to pretend they don t hate us do give up that farce,1,61.54,50,15.38,7.69,0,3.85,0,0,3.85,7.69,3.85,11.54,7.69,7.69,3.85,3.85,0
p00286_A,00286,A,but you re strictly forbidden to talk like that you re wonderful,1,75,50,25,16.67,0,0,16.67,0,0,8.33,0,16.67,0,0,8.33,0,0
p00287_A,00287,A,yes indeed,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00288_A,00288,A,not one of them s all right,1,57.14,57.14,14.29,14.29,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,28.57
p00289_A,00289,A,das is really,1,66.67,66.67,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0
p00290_A,00290,A,you mean he s more frightened of acquitting than convicting because if he acquits he ll lose his job,1,57.89,52.63,26.32,26.32,0,0,5.26,21.05,0,0,0,10.53,0,0,15.79,0,5.26
p00291_A,00291,A,i didn t mean that,1,40,40,40,20,20,0,0,0,0,20,0,0,0,0,0,0,0
p00292_A,00292,A,all right i said don t apologize,1,42.86,28.57,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29
p00293_A,00293,A,those swine are always on the look out for a grievance,1,81.82,72.73,9.09,0,0,0,0,0,0,9.09,18.18,27.27,9.09,9.09,0,0,0
p00294_A,00294,A,even when the lady is so uglier than the gentleman,1,80,70,0,0,0,0,0,0,0,0,20,10,10,30,30,0,0
p00295_A,00295,A,turn that man out,1,75,50,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0
p00296_A,00296,A,i must have better arrangements than this made for my patient why isn t she given a seat on the platform she gets no air,1,76,52,20,16,8,0,0,8,0,4,8,12,4,4,4,4,0
p00297_A,00297,A,i shall be happy to accommodate miss quested with a chair up here in view of the particular circumstances of her health,1,68.18,59.09,9.09,9.09,4.55,0,0,4.55,0,0,9.09,27.27,9.09,4.55,0,0,0
p00298_A,00298,A,that s better,1,66.67,33.33,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
p00299_A,00299,A,are you all right yourselves,1,80,80,40,40,0,0,40,0,0,0,0,0,20,0,0,0,20
p00300_A,00300,A,we shall do we shall do,1,100,100,33.33,33.33,0,33.33,0,0,0,0,0,0,66.67,0,0,0,0
p00301_A,00301,A,go on mr das we are not here to disturb you,1,72.73,63.64,18.18,18.18,0,9.09,9.09,0,0,0,0,18.18,9.09,9.09,0,9.09,0
p00302_A,00302,A,another example of their exquisite sense of humour,1,50,50,25,12.5,0,0,0,0,12.5,12.5,0,25,0,0,0,0,12.5
p00303_A,00303,A,excuse me we object to the presence of so many european ladies and gentlemen upon the platform they will have the effect of intimidating our witnesses their place is with the rest of the public in the body of the hall we have no objection to miss quested remaining on the platform since she has been unwell we shall extend every courtesy to her throughout despite the scientific truths revealed to us by the district superintendent of police but we do object to the others,1,69.41,63.53,12.94,11.76,0,7.06,0,2.35,2.35,1.18,12.94,21.18,9.41,1.18,4.71,1.18,4.71
p00304_A,00304,A,oh cut the cackle and let s have the verdict,1,60,40,0,0,0,0,0,0,0,0,20,0,10,0,10,0,0
p00305_A,00305,A,i agree to that it was only to miss quested that i gave permission to sit up here her friends should be so excessively kind as to climb down,1,79.31,65.52,20.69,10.34,6.9,0,0,3.45,0,10.34,0,24.14,10.34,10.34,6.9,0,3.45
p00306_A,00306,A,well done das quite sound,1,60,60,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0
p00307_A,00307,A,climb down indeed what incredible impertinence,1,66.67,50,16.67,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0
p00308_A,00308,A,hi my patient can t be left unattended,1,50,37.5,12.5,12.5,12.5,0,0,0,0,0,0,0,25,0,0,0,0
p00309_A,00309,A,do you object to the civil surgeon remaining mr amritrao,1,60,40,10,10,0,0,10,0,0,0,10,10,10,0,0,0,10
p00310_A,00310,A,i should object a platform confers authority,1,42.86,42.86,14.29,14.29,14.29,0,0,0,0,0,14.29,0,14.29,0,0,0,0
p00311_A,00311,A,thank you very much sir thank you mr heaslop thank you ladies all,1,69.23,46.15,23.08,23.08,0,0,23.08,0,0,0,0,0,0,7.69,0,0,15.38
p00312_A,00312,A,prisoner s dupes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00313_A,00313,A,you will have an opportunity of putting such questions later mr lesley says they re buddhist and he ought to know if anyone does but may i call attention to the shape i have nothing to add at present i will now call my witnesses the facts will speak for themselves the prisoner is one of those individuals who have led a double life i dare say his degeneracy gained upon him gradually he has been very cunning at concealing as is usual with the type and pretending to be a respectable member of society getting a government position even he is now entirely vicious and beyond redemption i am afraid he behaved most cruelly most brutally to another of his guests another english lady in order to get rid of her and leave him free for his crime he crushed her into a cave among his servants however that is by the way i don t propose to call her,1,72.67,61.49,18.63,15.53,4.35,0,0.62,8.7,1.24,3.11,6.21,14.91,10.56,4.97,4.97,0.62,4.35
p00314_A,00314,A,you could have called her yourself neither side called her neither must quote her as evidence,1,81.25,68.75,31.25,31.25,0,0,12.5,18.75,0,0,0,6.25,18.75,0,6.25,12.5,0
p00315_A,00315,A,if the point is of any interest my mother should have reached aden,1,61.54,61.54,7.69,7.69,7.69,0,0,0,0,0,7.69,7.69,23.08,0,7.69,0,0
p00316_A,00316,A,mr mahmoud ali i have already warned you and unless you sit down i shall exercise my authority,1,72.22,61.11,27.78,27.78,16.67,0,11.11,0,0,0,0,5.56,11.11,5.56,11.11,0,0
p00317_A,00317,A,do so this trial is a farce i am going aziz aziz farewell for ever,1,66.67,60,13.33,6.67,6.67,0,0,0,0,6.67,6.67,6.67,20,13.33,6.67,0,0
