uid,pair_id,side,text
p00359_A,00359,A,harriet i am hot to whom do you refer
p00360_A,00360,A,he her if you don t look out he ll murder you i wish he would
p00361_A,00361,A,tut tut tutlet you d find a corpse extraordinarily inconvenient i heartily dislike the fellow but we know he didn t murder her in that letter though she said a lot she never said he was physically cruel
p00362_A,00362,A,he has murdered her the things he did things one can t even mention
p00363_A,00363,A,things which one must mention if one s to talk at all and things which one must keep in their proper place because he was unfaithful to his wife it doesn t follow that in every way he s absolutely vile
p00364_A,00364,A,it s the supreme test the man who is unchivalrous to a woman
p00365_A,00365,A,oh stow it take it to the back kitchen it s no more a supreme test than anything else the italians never were chivalrous from the first if you condemn him for that you ll condemn the whole lot
p00366_A,00366,A,i condemn the whole lot
p00367_A,00367,A,and the french as well
p00368_A,00368,A,and the french as well
p00369_A,00369,A,things aren t so jolly easy
p00370_A,00370,A,what about the baby pray you ve said a lot of smart things and whittled away morality and religion and i don t know what but what about the baby you think me a fool but i ve been noticing you all today and you haven t mentioned the baby once you haven t thought about it even you don t care philip i shall not speak to you you are intolerable go
p00371_A,00371,A,go where
p00372_A,00372,A,to the italian go
p00373_A,00373,A,go this instant now i ll stand it no longer go
p00374_A,00374,A,i m damned if i ll go i want my tea
p00375_A,00375,A,swear if you like blaspheme abuse me but understand i m in earnest
p00376_A,00376,A,harriet don t act or act better
p00377_A,00377,A,we ve come here to get the baby back and for nothing else i ll not have this levity and slackness and talk about pictures and churches think of mother did she send you out for them
p00378_A,00378,A,think of mother and don t straddle across the stairs let the cabman and the landlady come down and let me go up and choose rooms
p00379_A,00379,A,i shan t
p00380_A,00380,A,harriet are you mad
p00381_A,00381,A,if you like but you will not come up till you have seen the italian
p00382_A,00382,A,la prego piano piano c e un altra signorina che dorme
p00383_A,00383,A,we shall probably be arrested for brawling harriet have you the very slightest sense of the ludicrous
p00384_A,00384,A,you caroline here of all people
p00385_A,00385,A,i ll show you
p00386_A,00386,A,she will show you follow her always always and you will come to no harm she is a trustworthy guide she is my daughter cousin sister
p00387_A,00387,A,do you chance to know whether signor carella is in
p00388_A,00388,A,that is perfetta
p00389_A,00389,A,when will he be back i shall have to leave a message
p00390_A,00390,A,beautiful as an angel but who am i addressing
p00391_A,00391,A,thank you here is my card has a young lady happened to call here lately a young english lady a young lady pale large tall a young lady
p00392_A,00392,A,perfetta is deaf when she chooses
p00393_A,00393,A,i was going to make myself some tea
p00394_A,00394,A,i should be grateful you see harriet knows nothing
p00395_A,00395,A,no more do i he was out
p00396_A,00396,A,but what s that to do with it
p00397_A,00397,A,he was out you find me as ignorant as you have left harriet
p00398_A,00398,A,what do you mean please please mr herriton don t be mysterious there isn t the time any moment harriet may be down and we shan t have decided how to behave to her sawston was different we had to keep up appearances but here we must speak out and i think i can trust you to do it otherwise we ll never start clear
p00399_A,00399,A,pray let us start clear permit me to begin by asking you a question in which capacity have you come to monteriano spy or traitor
p00400_A,00400,A,spy spy your mother has behaved dishonourably all through she never wanted the child no harm in that but she is too proud to let it come to me she has done all she could to wreck things she did not tell you everything she has told harriet nothing at all she has lied or acted lies everywhere i cannot trust your mother so i have come here alone all across europe no one knows it my father thinks i am in normandy to spy on mrs herriton don t let s argue if you are here to get the child i will help you if you are here to fail i shall get it instead of you
p00401_A,00401,A,it is hopeless to expect you to believe me but i can assert that we are here to get the child even if it costs us all we ve got my mother has fixed no money limit whatever i am here to carry out her instructions i think that you will approve of them as you have practically dictated them i do not approve of them they are absurd harriet also carries out your instructions she however approves of them and does not know that they proceed from you i think miss abbott you had better take entire charge of the rescue party i have asked for an interview with signor carella tomorrow morning do you acquiesce might i ask for details of your interview with him they might be helpful to me
p00402_A,00402,A,my interview how do you know of it
p00403_A,00403,A,from perfetta if it interests you
p00404_A,00404,A,who ever is perfetta
p00405_A,00405,A,the woman who must have let you in
p00406_A,00406,A,in where
p00407_A,00407,A,into signor carella s house
p00408_A,00408,A,mr herriton how could you believe her do you suppose that i would have entered that man s house knowing about him all that i do i think you have very odd ideas of what is possible for a lady i hear you wanted harriet to go very properly she refused eighteen months ago i might have done such a thing but i trust i have learnt how to behave by now
p00409_A,00409,A,i suppose i misunderstood perfetta where did you have your interview then
p00410_A,00410,A,not an interview an accident i am very sorry i meant you to have the chance of seeing him first though it is your fault you are a day late you were due here yesterday so i came yesterday and not finding you went up to the rocca you know that kitchen garden where they let you in and there is a ladder up to a broken tower where you can stand and see all the other towers below you and the plain and all the other hills
p00411_A,00411,A,yes yes i know the rocca i told you of it
p00412_A,00412,A,so i went up in the evening for the sunset i had nothing to do he was in the garden it belongs to a friend of his
p00413_A,00413,A,and you talked
p00414_A,00414,A,it was very awkward for me but i had to talk he seemed to make me you see he thought i was here as a tourist he thinks so still he intended to be civil and i judged it better to be civil also
p00415_A,00415,A,and of what did you talk
p00416_A,00416,A,the weather there will be rain he says by tomorrow evening the other towns england myself about you a little and he actually mentioned lilia he was perfectly disgusting he pretended he loved her he offered to show me her grave the grave of the woman he has murdered
p00417_A,00417,A,my dear miss abbott he is not a murderer i have just been driving that into harriet and when you know the italians as well as i do you will realize that in all that he said to you he was perfectly sincere the italians are essentially dramatic they look on death and love as spectacles i don t doubt that he persuaded himself for the moment that he had behaved admirably both as husband and widower
p00418_A,00418,A,you may be right when i tried to pave the way so to speak to hint that he had not behaved as he ought well it was no good at all he couldn t or wouldn t understand
p00419_A,00419,A,harriet would say he has no sense of sin
p00420_A,00420,A,harriet may be right i am afraid
p00421_A,00421,A,if so perhaps he isn t sinful
p00422_A,00422,A,i know what he has done what he says and what he thinks is of very little importance
p00423_A,00423,A,i should like to hear though what he said about me is he preparing a warm reception
p00424_A,00424,A,oh no not that i never told him that you and harriet were coming you could have taken him by surprise if you liked he only asked for you and wished he hadn t been so rude to you eighteen months ago
p00425_A,00425,A,what a memory the fellow has for little things
p00426_A,00426,A,you did not think it a little thing at the time you told me he had assaulted you
p00427_A,00427,A,i lost my temper did he really what exactly did he say
p00428_A,00428,A,he said he was sorry pleasantly as italians do say such things but he never mentioned the baby once
p00429_A,00429,A,the view from the rocca small gratuity is finest at sunset
p00430_A,00430,A,and he never mentioned the baby once
p00431_A,00431,A,the view from the rocca wasn t it fine
p00432_A,00432,A,what isn t fine here i wish i was harriet
p00433_A,00433,A,because harriet
p00434_A,00434,A,mr herriton come here look at this
p00435_A,00435,A,it reaches up to heaven and down to the other place is it to be a symbol of the town
p00436_A,00436,A,surely that isn t an opera bill
p00437_A,00437,A,lucia di lammermoor by the master donizetti unique representation this evening
p00438_A,00438,A,but is there an opera right up here
p00439_A,00439,A,why yes these people know how to live they would sooner have a thing bad than not have it at all that is why they have got to have so much that is good however bad the performance is tonight it will be alive italians don t love music silently like the beastly germans the audience takes its share sometimes more
p00440_A,00440,A,can t we go
p00441_A,00441,A,you see him tomorrow at ten philip well don t forget the blank cheque say an hour for the business no italians are so slow say two twelve o clock lunch well then it s no good going till the evening train i can manage the baby as far as florence
p00442_A,00442,A,my dear sister you can t run on like that you don t buy a pair of gloves in two hours much less a baby
p00443_A,00443,A,three hours then or four or make him learn english ways at florence we get a nurse
p00444_A,00444,A,but harriet what if at first he was to refuse
p00445_A,00445,A,i don t know the meaning of the word i ve told the landlady that philip and i only want our rooms one night and we shall keep to it
p00446_A,00446,A,i dare say it will be all right but as i told you i thought the man i met on the rocca a strange difficult man
p00447_A,00447,A,he s insolent to ladies we know but my brother can be trusted to bring him to his senses that woman philip whom you saw will carry the baby to the hotel of course you must tip her for it and try if you can to get poor lilia s silver bangles they were nice quiet things and will do for irma and there is an inlaid box i lent her lent not gave to keep her handkerchiefs in it s of no real value but this is our only chance don t ask for it but if you see it lying about just say
p00448_A,00448,A,no harriet i ll try for the baby but for nothing else i promise to do that tomorrow and to do it in the way you wish but tonight as we re all tired we want a change of topic we want relaxation we want to go to the theatre
p00449_A,00449,A,theatres here and at such a moment
p00450_A,00450,A,we should hardly enjoy it with the great interview impending
p00451_A,00451,A,don t you think it s better than sitting in all the evening and getting nervous
p00452_A,00452,A,mother wouldn t like it it would be most unsuitable almost irreverent besides all that foreign theatres are notorious don t you remember those letters in the church family newspaper
p00453_A,00453,A,but this is an opera lucia di lammermoor sir walter scott classical you know
p00454_A,00454,A,certainly one has so few opportunities of hearing music it is sure to be very bad but it might be better than sitting idle all the evening we have no book and i lost my crochet at florence
p00455_A,00455,A,good miss abbott you are coming too
p00456_A,00456,A,it is very kind of you mr herriton in some ways i should enjoy it but excuse the suggestion i don t think we ought to go to cheap seats
p00457_A,00457,A,good gracious me i should never have thought of that as likely as not we should have tried to save money and sat among the most awful people one keeps on forgetting this is italy
p00458_A,00458,A,unfortunately i have no evening dress and if the seats
p00459_A,00459,A,oh that ll be all right we ll go as we are and buy the best we can get monteriano is not formal we do all right
p00460_A,00460,A,yes i know but pretty things pack as easily as ugly ones we had no need to come to italy like guys
p00461_A,00461,A,don t you like it at all
p00462_A,00462,A,shut it
p00463_A,00463,A,we must make a stand from the beginning they re talking
p00464_A,00464,A,it is tiresome but perhaps it isn t for us to interfere
p00465_A,00465,A,ridiculous babies
p00466_A,00466,A,why it is the famous hot lady of the apennines the one who had never never before
p00467_A,00467,A,call this classical it s not even respectable philip take me out at once
p00468_A,00468,A,why have you not written why do you take me by surprise
p00469_A,00469,A,gino s friends are ours
p00470_A,00470,A,friends a relative a brother fra filippo who has come all the way from england and never written
p00471_A,00471,A,come in to us
p00472_A,00472,A,that was he wasn t it
p00473_A,00473,A,yes rather
p00474_A,00474,A,i suppose you didn t settle anything
p00475_A,00475,A,why no how could i the fact is well i got taken by surprise but after all what does it matter there s no earthly reason why we shouldn t do the business pleasantly he s a perfectly charming person and so are his friends i m his friend now his long lost brother what s the harm i tell you miss abbott it s one thing for england and another for italy there we plan and get on high moral horses here we find what asses we are for things go off quite easily all by themselves my hat what a night did you ever see a really purple sky and really silver stars before well as i was saying it s absurd to worry he s not a porky father he wants that baby as little as i do he s been ragging my dear mother just as he ragged me eighteen months ago and i ve forgiven him oh but he has a sense of humour
p00476_A,00476,A,scusi tanto
p00477_A,00477,A,business with me
p00478_A,00478,A,most important business
p00479_A,00479,A,before business you must get well this is the best wine
p00480_A,00480,A,perhaps you are engaged and as i am not very well
p00481_A,00481,A,you are not well enough to go back and i am not engaged ah now i understand now i see what frightened you but why did you never speak
p00482_A,00482,A,what a fine child signor carella and how nice of you to talk to it though i see that the ungrateful little fellow is asleep seven months no eight of course eight still he is a remarkably fine child for his age
p00483_A,00483,A,you must not stand let us sit on the loggia where it is cool i am afraid the room is very untidy
p00484_A,00484,A,mr herriton called yesterday but you were out
p00485_A,00485,A,but guess e manca questo
p00486_A,00486,A,this house is a large house
p00487_A,00487,A,exactly and when my poor wife died when my poor wife died i thought of having my relatives to live here my father wished to give up his practice at empoli my mother and sisters and two aunts were also willing but it was impossible they have their ways of doing things and when i was younger i was content with them but now i am a man i have my own ways do you understand
p00488_A,00488,A,yes i do it is a large house
p00489_A,00489,A,immense and the taxes but it will be better when ah but you have never guessed why i went to poggibonsi why it was that i was out when he called
p00490_A,00490,A,i cannot guess signor carella i am here on business
p00491_A,00491,A,but try
p00492_A,00492,A,i cannot i hardly know you
p00493_A,00493,A,but we are old friends and your approval will be grateful to me you gave it me once before will you give it now
p00494_A,00494,A,i have not come as a friend this time i am not likely signor carella to approve of anything you do
p00495_A,00495,A,oh signorina surely you approve of marriage
p00496_A,00496,A,where there is love
p00497_A,00497,A,where there is love
p00498_A,00498,A,do i understand that you are proposing to marry again i forbid you then i forbid you
p00499_A,00499,A,but why
p00500_A,00500,A,you have ruined one woman i forbid you to ruin another it is not a year since lilia died you pretended to me the other day that you loved her it is a lie you wanted her money has this woman money too
p00501_A,00501,A,why yes a little
p00502_A,00502,A,and i suppose you will say that you love her
p00503_A,00503,A,i shall not say it it will be untrue now my poor wife so you do not advise me but why should it be a failure
p00504_A,00504,A,how can it succeed where there is no love
p00505_A,00505,A,then god help her
p00506_A,00506,A,whatever i say displeases you signorina god help you for you are most unfair you say that i ill treated my dear wife it is not so i have never ill treated any one you complain that there is no love in this marriage i prove that there is and you become still more angry what do you want do you suppose she will not be contented glad enough she is to get me and she will do her duty well
p00507_A,00507,A,her duty
p00508_A,00508,A,why of course she knows why i am marrying her
p00509_A,00509,A,to succeed where lilia failed to be your housekeeper your slave you
p00510_A,00510,A,to look after the baby certainly
p00511_A,00511,A,the baby
p00512_A,00512,A,it is an english marriage i do not care about the money i am having her for my son did you not understand that
p00513_A,00513,A,i know ah in a foreign language and how perfectly you speak italian one is certain to make slips you meant that we could not always be together yet he and i you are right what is to be done i cannot afford a nurse and perfetta is too rough when he was ill i dare not let her touch him when he has to be washed which happens now and then who does it i i feed him or settle what he shall have i sleep with him and comfort him when he is unhappy in the night no one talks no one may sing to him but i do not be unfair this time i like to do these things but nevertheless his voice became pathetic they take up a great deal of time and are not all suitable for a young man
p00514_A,00514,A,not at all suitable
p00515_A,00515,A,a little more wine
p00516_A,00516,A,oh no thank you but marriage signor carella is a very serious step could you not manage more simply your relative for example
p00517_A,00517,A,empoli i would as soon have him in england
p00518_A,00518,A,england then he has a grandmother there you know mrs theobald
p00519_A,00519,A,oh take care
p00520_A,00520,A,he is not much longer than my boot is he can you believe that in time his own boots will be as large and that he also
p00521_A,00521,A,but ought you to treat him like that
p00522_A,00522,A,father son this woman will do exactly what i tell her she is fond of children she is clean she has a pleasant voice she is not beautiful i cannot pretend that to you for a moment but she is what i require
p00523_A,00523,A,oh do take care you are squeezing it
p00524_A,00524,A,it is nothing if he cries silently then you may be frightened he thinks i am going to wash him and he is quite right
p00525_A,00525,A,wash him you here
p00526_A,00526,A,i had gone to the farmacia and was sitting there comfortably when suddenly i remembered that perfetta had heated water an hour ago over there look covered with a cushion i came away at once for really he must be washed you must excuse me i can put it off no longer
p00527_A,00527,A,i have wasted your time
p00528_A,00528,A,but why are you going excuse me if i wash him while we talk
p00529_A,00529,A,i have nothing more to say
p00530_A,00530,A,oh but stop a moment you have not seen him yet
p00531_A,00531,A,i have seen as much as i want thank you
p00532_A,00532,A,take him
p00533_A,00533,A,i must go at once
p00534_A,00534,A,who would have believed his mother was blonde for he is brown all over brown every inch of him ah but how beautiful he is and he is mine mine for ever even if he hates me he will be mine he cannot help it he is made out of me i am his father
p00535_A,00535,A,may i help you to wash him
p00536_A,00536,A,it is very kind of you especially in your beautiful dress he is nearly clean already why i take the whole morning there is so much more of a baby than one expects and perfetta washes him just as she washes clothes then he screams for hours my wife is to have a light hand ah how he kicks has he splashed you i am very sorry
p00537_A,00537,A,i am ready for a soft towel now
p00538_A,00538,A,certainly certainly
p00539_A,00539,A,signorina do stop a little after all your kindness
p00540_A,00540,A,what is it
p00541_A,00541,A,well your business
p00542_A,00542,A,but surely
p00543_A,00543,A,mad absolutely stark staring raving mad what s she here for answer me that what s she doing in monteriano in august why isn t she in normandy answer that she won t i can she s come to thwart us she s betrayed us got hold of mother s plans oh goodness my head
p00544_A,00544,A,you mustn t accuse her of that though she is exasperating she hasn t come here to betray us
p00545_A,00545,A,then why has she come here answer me that bursting in on me crying and looking a disgusting sight and says she has been to see the italian couldn t even talk properly pretended she had changed her opinions what are her opinions to us i was very calm i said miss abbott i think there is a little misapprehension in this matter my mother mrs herriton oh goodness my head of course you ve failed don t trouble to answer i know you ve failed where s the baby pray of course you haven t got it dear sweet caroline won t let you oh yes and we re to go away at once and trouble the father no more those are her commands commands commands
p00546_A,00546,A,i ve not got the baby harriet but at the same time i haven t exactly failed i and signor carella are to have another interview this afternoon at the caffe garibaldi he is perfectly reasonable and pleasant should you be disposed to come with me you would find him quite willing to discuss things he is desperately in want of money and has no prospect of getting any i discovered that at the same time he has a certain affection for the child miss abbott has behaved extraordinarily but at the same time harriet you must listen my dear you must stop crying i have something quite important to say
p00547_A,00547,A,i shall not stop crying
p00548_A,00548,A,remember that miss abbott has done us no harm she said nothing to him about the matter he assumes that she is working with us i gathered that
p00549_A,00549,A,well she isn t
p00550_A,00550,A,yes but if you re careful she may be i interpret her behaviour thus she went to see him honestly intending to get the child away in the note she left me she says so and i don t believe she d lie
p00551_A,00551,A,i do
p00552_A,00552,A,when she got there there was some pretty domestic scene between him and the baby and she has got swept off in a gush of sentimentalism before very long if i know anything about psychology there will be a reaction she ll be swept back
p00553_A,00553,A,i don t understand your long words say plainly
p00554_A,00554,A,if you want to carry off the baby keep your peace with miss abbott for if she chooses she can help you better than i can
p00555_A,00555,A,there can be no peace between me and her
p00556_A,00556,A,did you
p00557_A,00557,A,oh not all i wanted she went away before i had finished speaking just like those cowardly people into the church
p00558_A,00558,A,into santa deodata s
p00559_A,00559,A,yes i m sure she needs it anything more unchristian
p00560_A,00560,A,i am sure that i need it i ve nothing to tell you i have simply changed straight round if i had planned the whole thing out i could not have treated you worse i can talk it over now but please believe that i have been crying
p00561_A,00561,A,what might have happened to me he had made you believe that he loved the child
p00562_A,00562,A,oh yes he has he will never give it up
p00563_A,00563,A,at present it is still unsettled
p00564_A,00564,A,it will never be settled
p00565_A,00565,A,perhaps not well as i said i know what has happened and i am not here to scold you but i must ask you to withdraw from the thing for the present harriet is furious but she will calm down when she realizes that you have done us no harm and will do none
p00566_A,00566,A,i can do no more but i tell you plainly i have changed sides
p00567_A,00567,A,if you do no more that is all we want you promise not to prejudice our cause by speaking to signor carella
p00568_A,00568,A,oh certainly i don t want to speak to him again i shan t ever see him again
p00569_A,00569,A,well that s all i wanted to know i ll go and tell harriet of your promise and i think things ll quiet down now
p00570_A,00570,A,why aren t you angry with me
p00571_A,00571,A,because i understand you all sides i think harriet signor carella even my mother
p00572_A,00572,A,you do understand wonderfully you are the only one of us who has a general view of the muddle so what are you going to do
p00573_A,00573,A,do this afternoon i have another interview
p00574_A,00574,A,it will come to nothing well
p00575_A,00575,A,then another if that fails i shall wire home for instructions i dare say we may fail altogether but we shall fail honourably
p00576_A,00576,A,that s not doing anything you would be doing something if you kidnapped the baby or if you went straight away but that to fail honourably to come out of the thing as well as you can is that all you are after
p00577_A,00577,A,why yes since we talk openly that is all i am after just now what else is there if i can persuade signor carella to give in so much the better if he won t i must report the failure to my mother and then go home why miss abbott you can t expect me to follow you through all these turns
p00578_A,00578,A,i don t but i do expect you to settle what is right and to follow that do you want the child to stop with his father who loves him and will bring him up badly or do you want him to come to sawston where no one loves him but where he will be brought up well there is the question put dispassionately enough even for you settle it settle which side you ll fight on but don t go talking about an honourable failure which means simply not thinking and not acting at all
p00579_A,00579,A,because i understand the position of signor carella and of you it s no reason that
p00580_A,00580,A,none at all fight as if you think us wrong oh what s the use of your fair mindedness if you never decide for yourself any one gets hold of you and makes you do what they want and you see through them and laugh at them and do it it s not enough to see clearly i m muddle headed and stupid and not worth a quarter of you but i have tried to do what seemed right at the time and you your brain and your insight are splendid but when you see what s right you re too idle to do it you told me once that we shall be judged by our intentions not by our accomplishments i thought it a grand remark but we must intend to accomplish not sit intending on a chair
p00581_A,00581,A,you are wonderful
p00582_A,00582,A,oh you appreciate me i wish you didn t you appreciate us all see good in all of us and all the time you are dead dead dead look why aren t you angry you are so splendid mr herriton that i can t bear to see you wasted i can t bear she has not been good to you your mother
p00583_A,00583,A,miss abbott don t worry over me some people are born not to do things i m one of them i never did anything at school or at the bar i came out to stop lilia s marriage and it was too late i came out intending to get the baby and i shall return an honourable failure i never expect anything to happen now and so i am never disappointed you would be surprised to know what my great events are going to the theatre yesterday talking to you now i don t suppose i shall ever meet anything greater i seem fated to pass through the world without colliding with it or moving it and i m sure i can t tell you whether the fate s good or evil i don t die i don t fall in love and if other people die or fall in love they always do it when i m just not there you are quite right life to me is just a spectacle which thank god and thank italy and thank you is now more beautiful and heartening than it has ever been before
p00584_A,00584,A,i wish something would happen to you my dear friend i wish something would happen to you
p00585_A,00585,A,look here it s too hot for this we ve been talking and interviewing each other all the morning and i have another interview this afternoon i do stipulate for silence let each lady retire to her bedroom with a book
p00586_A,00586,A,i retire to pack please remind signor carella philip that the baby is to be here by half past eight this evening
p00587_A,00587,A,oh certainly harriet i shall make a point of reminding him
p00588_A,00588,A,and order a carriage to take us to the evening train
p00589_A,00589,A,and please would you order a carriage for me too
p00590_A,00590,A,you going
p00591_A,00591,A,of course why not
p00592_A,00592,A,why of course you would be going two carriages then two carriages for the evening train harriet whatever are you up to we shall never be ready
p00593_A,00593,A,order my carriage for the evening train
p00594_A,00594,A,well i suppose i shall and i shall also have my interview with signor carella but why should you mind do you suppose that i shall have the slightest influence over him
p00595_A,00595,A,no but i can t repeat all that i said in the church you ought never to see him again you ought to bundle harriet into a carriage not this evening but now and drive her straight away
p00596_A,00596,A,perhaps i ought but it isn t a very big ought whatever harriet and i do the issue is the same why i can see the splendour of it even the humour gino sitting up here on the mountain top with his cub we come and ask for it he welcomes us we ask for it again he is equally pleasant i m agreeable to spend the whole week bargaining with him but i know that at the end of it i shall descend empty handed to the plains it might be finer of me to make up my mind but i m not a fine character and nothing hangs on it
p00597_A,00597,A,perhaps i am extreme i ve been trying to run you just like your mother i feel you ought to fight it out with harriet every little trifle for some reason does seem incalculably important today and when you say of a thing that nothing hangs on it it sounds like blasphemy there s never any knowing how am i to put it which of our actions which of our idlenesses won t have things hanging on it for ever
p00598_A,00598,A,well you are right this affair is being managed by the ladies
p00599_A,00599,A,ah the ladies the ladies
p00600_A,00600,A,well i have done my best i shall face my mother with a good conscience will you bear me witness that i ve done my best
p00601_A,00601,A,my poor fellow i will
p00602_A,00602,A,and that i have mia sorella poor harriet one more wrench and it will all be over for her we are leaving this evening
p00603_A,00603,A,then you will not be here this evening as you promised us all three leaving
p00604_A,00604,A,yes do now that we have quarrelled we scarcely want to travel in procession all the way down the hill well good bye it s all over at last another scene in my pageant has shifted
p00605_A,00605,A,good bye it s been a great pleasure to see you i hope that won t shift at all events
p00606_A,00606,A,you sound despondent don t forget that you return victorious
p00607_A,00607,A,i suppose i do
p00608_A,00608,A,depend upon it she has gone to signor carella s to say good bye to her little nephew
p00609_A,00609,A,the poor idiot he cannot speak he takes messages for us all
p00610_A,00610,A,ugh signora padrona find out from him this note is from my sister what does it mean where did he see her
p00611_A,00611,A,it is no good he understands everything but he can explain nothing
p00612_A,00612,A,he has visions of the saints
p00613_A,00613,A,but my sister where has she gone how has she met him
p00614_A,00614,A,she has gone for a walk she has gone for a walk perhaps to wish good bye to her little nephew preferring to come back another way she has sent you this note by the poor idiot and is waiting for you outside the siena gate many of my guests do this
p00615_A,00615,A,go on i have paid him plenty go on what am i to do it is not like the lady to be late we shall miss the train
p00616_A,00616,A,let us drive slowly and you shall call her by name as we go
p00617_A,00617,A,harriet harriet harriet harriet why don t you answer
p00618_A,00618,A,i heard you coming
p00619_A,00619,A,whatever is that
p00620_A,00620,A,hush sleeping
p00621_A,00621,A,i don t mind if i do wake him up i want to see him i ve as much right in him as you wait a minute but he s awake
p00622_A,00622,A,good ickle quiet boysey then
p00623_A,00623,A,his face do you know struck me as all wrong
p00624_A,00624,A,all wrong
p00625_A,00625,A,all puckered queerly
p00626_A,00626,A,of course with the shadows you couldn t see him
p00627_A,00627,A,well hold him up again
p00628_A,00628,A,nonsense we should hear him if he cried
p00629_A,00629,A,no he s crying hard i thought so before and i m certain now
p00630_A,00630,A,oh the night air i suppose or perhaps the wet of the rain
p00631_A,00631,A,i say you haven t hurt it or held it the wrong way or anything it is too uncanny crying and no noise why didn t you get perfetta to carry it to the hotel instead of muddling with the messenger it s a marvel he understood about the note
p00632_A,00632,A,oh he understands he tried to carry the baby
p00633_A,00633,A,but why not gino or perfetta
p00634_A,00634,A,philip don t talk must i say it again don t talk the baby wants to sleep
p00635_A,00635,A,i suppose he breathes and all that sort of thing
p00636_A,00636,A,of course you ve started him again i m certain he was asleep i do wish you wouldn t talk it makes me so nervous
p00637_A,00637,A,i m nervous too i wish he d scream it s too uncanny poor gino i m terribly sorry for gino
p00638_A,00638,A,are you
p00639_A,00639,A,because he s weak like most of us he doesn t know what he wants he doesn t grip on to life but i like that man and i m sorry for him you despise him harriet and you despise me but you do us no good by it we fools want some one to set us on our feet suppose a really decent woman had set up gino i believe caroline abbott might have done it mightn t he have been another man
p00640_A,00640,A,philip do you happen to have those matches handy we might as well look at the baby again if you have oh i don t want all that bother try again
p00641_A,00641,A,are you all right
p00642_A,00642,A,the baby the baby it slipped it s gone from my arms i stole it
p00643_A,00643,A,god help me
p00644_A,00644,A,i stole it i stole it i stole it it slipped out of my arms
p00645_A,00645,A,keep still let no one move we may tread on it keep still
p00646_A,00646,A,i will be as quick as i can but there are many streets in monteriano he is sometimes difficult to find i could not find him this morning
p00647_A,00647,A,so you are back how glad i am we are all waiting
p00648_A,00648,A,but your son is dead gino your son is dead dear gino your son is dead what is the good of another death what is the good of more pain go to him pick him up treat him kindly
p00649_A,00649,A,help help
p00650_A,00650,A,oh the foul devil kill him kill him for me
p00651_A,00651,A,remember there is to be no revenge i will have no more intentional evil we are not to fight with each other any more
p00652_A,00652,A,latte latte freschissima bianca come neve
p00653_A,00653,A,put the milk on the table it will not be wanted in the other room
p00654_A,00654,A,that milk need not be wasted take it signor carella and persuade mr herriton to drink is there any left
p00655_A,00655,A,a little
p00656_A,00656,A,then finish it
p00657_A,00657,A,will you not have some
p00658_A,00658,A,i do not care for milk finish it all
p00659_A,00659,A,philip have you had enough milk
p00660_A,00660,A,yes thank you gino finish it all
p00661_A,00661,A,it does not matter it does not matter it will never be wanted any more
p00662_A,00662,A,he will have to marry her i heard from him this morning just as we left milan he finds he has gone too far to back out it would be expensive i don t know how much he minds not as much as we suppose i think at all events there s not a word of blame in the letter i don t believe he even feels angry i never was so completely forgiven ever since you stopped him killing me it has been a vision of perfect friendship he nursed me he lied for me at the inquest and at the funeral though he was crying you would have thought it was my son who had died certainly i was the only person he had to be kind to he was so distressed not to make harriet s acquaintance and that he scarcely saw anything of you in his letter he says so again
p00663_A,00663,A,thank him please when you write and give him my kindest regards
p00664_A,00664,A,indeed i will
p00665_A,00665,A,when will you see him again
p00666_A,00666,A,i hope next spring perhaps we shall paint siena red for a day or two with some of the new wife s money it was one of the arguments for marrying her
p00667_A,00667,A,he has no heart he does not really mind about the child at all
p00668_A,00668,A,no you re wrong he does he is unhappy like the rest of us but he doesn t try to keep up appearances as we do he knows that the things that have made him happy once will probably make him happy again
p00669_A,00669,A,he said he would never be happy again
p00670_A,00670,A,in his passion not when he was calm we english say it when we are calm when we do not really believe it any longer gino is not ashamed of inconsistency it is one of the many things i like him for
p00671_A,00671,A,yes i was wrong that is so
p00672_A,00672,A,i m sorry when will you come back do you think
p00673_A,00673,A,i think never
p00674_A,00674,A,for whatever reason
p00675_A,00675,A,because i understand the place there is no need
p00676_A,00676,A,are your plans decided
p00677_A,00677,A,yes i can t live at sawston
p00678_A,00678,A,have you told mrs herriton
p00679_A,00679,A,i wrote from monteriano i tried to explain things but she will never understand me her view will be that the affair is settled sadly settled since the baby is dead still it s over our family circle need be vexed no more she won t even be angry with you you see you have done us no harm in the long run unless of course you talk about harriet and make a scandal so that is my plan london and work what is yours
p00680_A,00680,A,poor harriet as if i dare judge harriet or anybody
p00681_A,00681,A,is harriet going to be all right
p00682_A,00682,A,she will soon be her old self
p00683_A,00683,A,i m clear enough about harriet s future and about parts of my own but i ask again what about yours
p00684_A,00684,A,why not
p00685_A,00685,A,you ve seen too much you ve seen as much and done more than i have
p00686_A,00686,A,but it s so different of course i shall go to sawston you forget my father and even if he wasn t there i ve a hundred ties my district i m neglecting it shamefully my evening classes the st james
p00687_A,00687,A,silly nonsense you re too good about a thousand times better than i am you can t live in that hole you must go among people who can hope to understand you i mind for myself i want to see you often again and again
p00688_A,00688,A,of course we shall meet whenever you come down and i hope that it will mean often
p00689_A,00689,A,it s not enough it ll only be in the old horrible way each with a dozen relatives round us no miss abbott it s not good enough
p00690_A,00690,A,we can write at all events
