uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p02911_A,02911,A,knew what,1,100,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p02912_A,02912,A,everything though we neither of us told her a word and she had known all along i think,1,94.44,77.78,33.33,27.78,5.56,11.11,0,11.11,0,5.56,5.56,11.11,5.56,5.56,11.11,5.56,5.56
p02913_A,02913,A,oh she must have overheard you,1,66.67,50,33.33,33.33,0,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0
p02914_A,02914,A,i suppose so but it seemed wonderful when charles and aunt juley drove up calling each other names mrs wilcox stepped in from the garden and made everything less terrible ugh but it has been a disgusting business to think that,1,78.05,53.66,12.2,2.44,2.44,0,0,0,0,9.76,4.88,9.76,4.88,4.88,14.63,0,2.44
p02915_A,02915,A,to think that because you and a young man meet for a moment there must be all these telegrams and anger i ve often thought about it helen it s one of the most interesting things in the world the truth is that there is a great outer life that you and i have never touched a life in which telegrams and anger count personal relations that we think supreme are not supreme there there love means marriage settlements death death duties so far i m clear but here my difficulty this outer life though obviously horrid often seems the real one there s grit in it it does breed character do personal relations lead to sloppiness in the end,1,72.5,55.83,15.83,5.83,3.33,0.83,1.67,0,0,10,7.5,7.5,5.83,10.83,6.67,1.67,4.17
p02916_A,02916,A,oh meg that s what i felt only not so clearly when the wilcoxes were so competent and seemed to have their hands on all the ropes,1,81.48,62.96,14.81,7.41,3.7,0,0,0,3.7,7.41,7.41,3.7,7.41,18.52,14.81,3.7,3.7
p02917_A,02917,A,don t you feel it now,1,66.67,50,33.33,16.67,0,0,16.67,0,0,16.67,0,0,0,16.67,0,0,0
p02918_A,02918,A,do you imply that we germans are stupid uncle ernst,1,60,50,30,20,0,10,10,0,0,10,0,0,20,0,0,0,0
p02919_A,02919,A,to my mind you use the intellect but you no longer care about it that i call stupidity you only care about the things that you can use and therefore arrange them in the following order money supremely useful intellect rather useful imagination of no use at all no your pan germanism is no more imaginative than is our imperialism over here it is the vice of a vulgar mind to be thrilled by bigness to think that a thousand square miles are a thousand times more wonderful than one square mile and that a million square miles are almost the same as heaven that is not imagination no it kills it when their poets over here try to celebrate bigness they are dead at once and naturally your poets too are dying your philosophers your musicians to whom europe has listened for two hundred years gone gone with the little courts that nurtured them gone with esterhazy and weimar what what s that your universities oh yes you have learned men who collect more facts than do the learned men of england they collect facts and facts and empires of facts but which of them will rekindle the light within,1,74.63,60.7,17.91,10.45,1,0.5,4.98,0,2.99,7.46,5.97,12.94,6.97,5.97,6.47,2.99,8.46
p02920_A,02920,A,papa why will they not discuss this most clear question to me one of two things is very clear either god does not know his own mind about england and germany or else these do not know the mind of god,1,75.61,65.85,14.63,7.32,2.44,0,0,2.44,2.44,7.32,2.44,9.76,9.76,9.76,7.32,7.32,7.32
p02921_A,02921,A,whom is margaret talking to would it be some young man or other whom she takes an interest in,1,84.21,68.42,21.05,15.79,0,0,0,5.26,0,5.26,5.26,10.53,15.79,0,5.26,0,5.26
p02922_A,02922,A,i expect so,1,66.67,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,33.33,33.33,0,0
p02923_A,02923,A,you girls are so wonderful in always having oh dear one mustn t talk,1,78.57,50,7.14,7.14,0,0,7.14,0,0,0,0,7.14,14.29,14.29,7.14,0,7.14
p02924_A,02924,A,now comes the wonderful movement first of all the goblins and then a trio of elephants dancing,1,76.47,58.82,0,0,0,0,0,0,0,0,17.65,11.76,0,5.88,11.76,0,11.76
p02925_A,02925,A,on the what dear,1,100,75,25,0,0,0,0,0,0,25,25,25,0,0,0,0,0
p02926_A,02926,A,on the drum aunt juley,1,40,40,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0
p02927_A,02927,A,no look out for the part where you think you have done with the goblins and they come back,1,89.47,68.42,15.79,15.79,0,0,10.53,0,5.26,0,10.53,15.79,10.53,5.26,5.26,5.26,5.26
p02928_A,02928,A,margaret is helen all right,1,40,40,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20
p02929_A,02929,A,oh yes,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p02930_A,02930,A,she is always going away in the middle of a programme,1,90.91,72.73,9.09,9.09,0,0,0,9.09,0,0,18.18,27.27,9.09,9.09,0,0,0
p02931_A,02931,A,the music has evidently moved her deeply,1,71.43,57.14,14.29,14.29,0,0,0,14.29,0,0,14.29,0,14.29,14.29,0,0,0
p02932_A,02932,A,excuse me but that lady has quite inadvertently taken my umbrella,1,54.55,45.45,18.18,9.09,9.09,0,0,0,0,9.09,0,0,9.09,9.09,9.09,0,0
p02933_A,02933,A,oh good gracious me i am so sorry tibby run after helen,1,66.67,41.67,16.67,16.67,16.67,0,0,0,0,0,0,8.33,8.33,8.33,16.67,0,0
p02934_A,02934,A,i shall miss the four serious songs if i do,1,80,70,20,20,20,0,0,0,0,0,10,0,20,0,10,0,10
p02935_A,02935,A,tibby love you must go,1,60,40,20,20,0,0,20,0,0,0,0,0,20,0,0,0,0
p02936_A,02936,A,it isn t of any consequence,1,50,50,16.67,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0
p02937_A,02937,A,my sister is so careless,1,80,60,20,20,20,0,0,0,0,0,0,0,20,20,20,0,0
p02938_A,02938,A,not at all,1,100,100,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,33.33
p02939_A,02939,A,if you would give me your address,1,85.71,71.43,42.86,42.86,14.29,0,28.57,0,0,0,0,0,14.29,0,14.29,0,0
p02940_A,02940,A,oh not at all not at all,1,100,85.71,0,0,0,0,0,0,0,0,0,28.57,0,0,0,28.57,28.57
p02941_A,02941,A,that is where we live if you preferred you could call for the umbrella after the concert but i didn t like to trouble you when it has all been our fault,1,75,71.88,25,18.75,3.13,6.25,9.38,0,0,6.25,6.25,12.5,12.5,6.25,12.5,0,3.13
p02942_A,02942,A,it s a fine programme this afternoon is it not,1,70,60,30,0,0,0,0,0,0,30,10,0,10,0,0,10,0
p02943_A,02943,A,what what the pomp and circumstance will not be fine,1,80,70,20,0,0,0,0,0,0,20,10,0,20,0,10,10,0
p02944_A,02944,A,oh margaret you tiresome girl here have i been persuading herr liesecke to stop for pomp and circumstance and you are undoing all my work i am so anxious for him to hear what we are doing in music oh you musn t run down our english composers margaret,1,65.31,55.1,20.41,18.37,6.12,4.08,6.12,2.04,0,2.04,0,12.24,12.24,4.08,6.12,0,2.04
p02945_A,02945,A,for my part i have heard the composition at stettin on two occasions it is dramatic a little,1,83.33,61.11,16.67,11.11,11.11,0,0,0,0,5.56,11.11,16.67,11.11,0,0,0,16.67
p02946_A,02946,A,frieda you despise english music you know you do and english art and english literature except shakespeare and he s a german very well frieda you may go,1,57.14,50,17.86,17.86,0,0,14.29,3.57,0,0,3.57,3.57,7.14,7.14,10.71,0,0
p02947_A,02947,A,we have this call to pay in finsbury circus it is true,1,66.67,58.33,25,8.33,0,8.33,0,0,0,16.67,0,16.67,16.67,0,0,0,0
p02948_A,02948,A,margaret margaret margaret fraulein mosebach has left her beautiful little bag behind her on the seat,1,50,37.5,12.5,12.5,0,0,0,12.5,0,0,6.25,12.5,6.25,0,0,0,6.25
p02949_A,02949,A,oh what a bother what a family we are fr frieda but it s the number they want in finsbury circus,1,66.67,52.38,23.81,9.52,0,4.76,0,0,4.76,14.29,14.29,4.76,4.76,0,4.76,0,4.76
p02950_A,02950,A,might i couldn t i,1,60,60,40,40,40,0,0,0,0,0,0,0,20,0,0,0,0
p02951_A,02951,A,we live quite near i am going there now could you walk round with me and we ll find your umbrella,1,90.48,66.67,28.57,28.57,9.52,9.52,9.52,0,0,0,0,9.52,9.52,14.29,4.76,0,0
p02952_A,02952,A,thank you,1,100,50,50,50,0,0,50,0,0,0,0,0,0,0,0,0,0
p02953_A,02953,A,how tired one gets after music,1,83.33,50,0,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,0,16.67
p02954_A,02954,A,do you find the atmosphere of queen s hall oppressive,1,50,40,10,10,0,0,10,0,0,0,10,10,10,0,0,0,0
p02955_A,02955,A,yes horribly,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p02956_A,02956,A,but surely the atmosphere of covent garden is even more oppressive,1,63.64,63.64,0,0,0,0,0,0,0,0,9.09,9.09,9.09,18.18,9.09,0,9.09
p02957_A,02957,A,do you go there much,1,100,80,20,20,0,0,20,0,0,0,0,0,20,20,0,0,20
p02958_A,02958,A,i do in a way remember the passage tibby but when every instrument is so beautiful it is difficult to pick out one thing rather than another i am sure that you and helen take me to the very nicest concerts not a dull note from beginning to end i only wish that our german friends had stayed till it finished,1,78.69,62.3,19.67,9.84,6.56,1.64,1.64,0,0,9.84,6.56,13.11,8.2,6.56,9.84,1.64,4.92
p02959_A,02959,A,but surely you haven t forgotten the drum steadily beating on the low c aunt juley no one could it s unmistakable,1,50,40.91,13.64,4.55,0,0,4.55,0,0,9.09,9.09,4.55,4.55,4.55,4.55,4.55,4.55
p02960_A,02960,A,a specially loud part of course i do not go in for being musical i only care for music a very different thing but still i will say this for myself i do know when i like a thing and when i don t some people are the same about pictures they can go into a picture gallery miss conder can and say straight off what they feel all round the wall i never could do that but music is so different from pictures to my mind when it comes to music i am as safe as houses and i assure you tibby i am by no means pleased by everything there was a thing something about a faun in french which helen went into ecstasies over but i thought it most tinkling and superficial and said so and i held to my opinion too,1,81.38,65.52,20,12.41,10.34,0,0.69,0,1.38,7.59,5.52,14.48,8.97,8.97,11.03,2.07,2.76
p02961_A,02961,A,do you agree do you think music is so different from pictures,1,83.33,58.33,16.67,16.67,0,0,16.67,0,0,0,0,8.33,25,8.33,8.33,0,0
p02962_A,02962,A,i i should have thought so kind of,1,62.5,50,12.5,12.5,12.5,0,0,0,0,0,0,0,25,12.5,12.5,0,0
p02963_A,02963,A,so should i now my sister declares they re just the same we have great arguments over it she says i m dense i say she s sloppy now doesn t it seem absurd to you what is the good of the arts if they re interchangeable what is the good of the ear if it tells you the same as the eye helen s one aim is to translate tunes into the language of painting and pictures into the language of music it s very ingenious and she says several pretty things in the process but what s gained i d like to know oh it s all rubbish radically false if monet s really debussy and debussy s really monet neither gentleman is worth his salt that s my opinion now this very symphony that we ve just been having she won t let it alone she labels it with meanings from start to finish turns it into literature i wonder if the day will ever return when music will be treated as music yet i don t know there s my brother behind us he treats music as music and oh my goodness he makes me angrier than any one simply furious with him i daren t even argue but of course the real villain is wagner he has done more than any man in the nineteenth century towards the muddling of the arts i do feel that music is in a very serious state just now though extraordinarily interesting every now and then in history there do come these terrible geniuses like wagner who stir up all the wells of thought at once for a moment it s splendid such a splash as never was but afterwards such a lot of mud and the wells as it were they communicate with each other too easily now and not one of them will run quite clear that s what wagner s done,1,69.85,59.69,16.62,10.15,4,0.92,0.62,3.08,1.23,6.46,6.46,12,6.46,9.23,7.69,0.92,4
p02964_A,02964,A,helen let us in,1,75,50,25,25,0,25,0,0,0,0,0,25,0,0,0,0,0
p02965_A,02965,A,all right,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
p02966_A,02966,A,you ve been taking this gentleman s umbrella,1,50,37.5,25,12.5,0,0,12.5,0,0,12.5,0,0,12.5,0,0,0,0
p02967_A,02967,A,taken a what oh what s that do come in how do you do,1,92.86,71.43,28.57,7.14,0,0,7.14,0,0,21.43,7.14,7.14,21.43,7.14,0,0,0
p02968_A,02968,A,helen you must not be so ramshackly you took this gentleman s umbrella away from queen s hall and he has had the trouble of coming round for it,1,68.97,58.62,17.24,10.34,0,0,6.9,3.45,0,6.9,3.45,13.79,13.79,3.45,6.9,3.45,0
p02969_A,02969,A,don t you talk meg you stole an old gentleman s silk top hat yes she did aunt juley it is a positive fact she thought it was a muff oh heavens i ve knocked the in and out card down where s frieda tibby why don t you ever no i can t remember what i was going to say that wasn t it but do tell the maids to hurry tea up what about this umbrella no it s all gone along the seams it s an appalling umbrella it must be mine,1,65.26,51.58,20,9.47,4.21,0,3.16,2.11,0,10.53,7.37,8.42,7.37,4.21,2.11,2.11,1.05
p02970_A,02970,A,but if you will stop now helen how stupid you ve been,1,75,66.67,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,16.67,16.67,0,0
p02971_A,02971,A,whatever have i done,1,100,100,50,25,25,0,0,0,0,25,0,0,50,0,0,0,0
p02972_A,02972,A,don t you see that you ve frightened him away i meant him to stop to tea you oughtn t to talk about stealing or holes in an umbrella i saw his nice eyes getting so miserable no it s not a bit of good now,1,71.74,52.17,21.74,17.39,4.35,0,6.52,6.52,0,4.35,4.35,15.22,0,6.52,4.35,4.35,2.17
p02973_A,02973,A,oh do stop,1,66.67,33.33,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0
p02974_A,02974,A,i dare say it is all for the best we know nothing about the young man margaret and your drawing room is full of very tempting little things,1,78.57,57.14,17.86,10.71,3.57,3.57,3.57,0,0,7.14,7.14,10.71,7.14,7.14,3.57,3.57,10.71
p02975_A,02975,A,aunt juley how can you you make me more and more ashamed i d rather he had been a thief and taken all the apostle spoons than that i well i must shut the front door i suppose one more failure for helen,1,72.09,65.12,20.93,18.6,11.63,0,4.65,2.33,0,2.33,6.98,4.65,9.3,6.98,6.98,0,11.63
p02976_A,02976,A,yes i think the apostle spoons could have gone as rent you remember rent it was one of father s words rent to the ideal to his own faith in human nature you remember how he would trust strangers and if they fooled him he would say it s better to be fooled than to be suspicious that the confidence trick is the work of man but the want of confidence trick is the work of the devil,1,69.23,55.13,14.1,10.26,1.28,0,2.56,5.13,1.28,3.85,8.97,14.1,11.54,1.28,6.41,0,1.28
p02977_A,02977,A,why he might have stolen the little ricketts picture as well,1,81.82,63.64,9.09,9.09,0,0,0,9.09,0,0,9.09,9.09,18.18,18.18,9.09,0,9.09
p02978_A,02978,A,better that he had,1,100,75,50,25,0,0,0,25,0,25,0,0,25,0,0,0,0
p02979_A,02979,A,no i agree with aunt juley i d rather mistrust people than lose my little ricketts there are limits,1,68.42,47.37,15.79,15.79,15.79,0,0,0,0,0,0,10.53,5.26,10.53,5.26,5.26,10.53
p02980_A,02980,A,all right auntie tibby,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
p02981_A,02981,A,in a way i wish we had a real boy in the house the kind of boy who cares for men it would make entertaining so much easier,1,75,53.57,14.29,10.71,3.57,3.57,0,0,0,3.57,14.29,14.29,7.14,3.57,3.57,0,3.57
p02982_A,02982,A,why didn t you make that young man welcome tibby you must do the host a little you know you ought to have taken his hat and coaxed him into stopping instead of letting him be swamped by screaming women,1,72.5,55,20,17.5,0,0,10,7.5,0,2.5,5,10,12.5,5,2.5,0,2.5
p02983_A,02983,A,oh it s no good looking superior i mean what i say,1,66.67,41.67,33.33,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,8.33,0
p02984_A,02984,A,leave tibby alone,1,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0
p02985_A,02985,A,here s the house a regular hen coop,1,50,37.5,0,0,0,0,0,0,0,0,25,0,0,12.5,0,0,0
p02986_A,02986,A,oh my dear how can you say such dreadful things the number of men you get here has always astonished me if there is any danger it s the other way round,1,84.38,62.5,18.75,12.5,6.25,0,6.25,0,0,6.25,6.25,3.13,9.38,12.5,3.13,0,3.13
p02987_A,02987,A,yes but it s the wrong sort of men helen means,1,63.64,36.36,9.09,0,0,0,0,0,0,9.09,9.09,9.09,0,0,9.09,0,0
p02988_A,02988,A,no i don t we get the right sort of man but the wrong side of him and i say that s tibby s fault there ought to be a something about the house an i don t know what,1,67.5,57.5,20,12.5,7.5,2.5,0,2.5,0,7.5,12.5,10,5,5,5,2.5,0
p02989_A,02989,A,a touch of the w s perhaps,1,57.14,57.14,0,0,0,0,0,0,0,0,28.57,14.29,0,14.29,0,0,0
p02990_A,02990,A,who are the w s,1,60,60,20,20,0,0,0,0,0,0,20,0,20,0,0,0,0
p02991_A,02991,A,the w s are things i and meg and aunt juley know about and you don t so there,1,63.16,57.89,15.79,10.53,5.26,0,5.26,0,0,5.26,5.26,5.26,5.26,15.79,21.05,0,0
p02992_A,02992,A,i suppose that ours is a female house and one must just accept it no aunt juley i don t mean that this house is full of women i am trying to say something much more clever i mean that it was irrevocably feminine even in father s time now i m sure you understand well i ll give you another example it ll shock you but i don t care suppose queen victoria gave a dinner party and that the guests had been leighton millais swinburne rossetti meredith fitzgerald etc do you suppose that the atmosphere of that dinner would have been artistic heavens no the very chairs on which they sat would have seen to that so with our house it must be feminine and all we can do is to see that it isn t effeminate just as another house that i can mention but won t sounded irrevocably masculine and all its inmates can do is to see that it isn t brutal,1,70.66,56.29,22.75,9.58,4.79,1.8,2.4,0,0.6,13.17,2.99,5.99,12.57,4.19,4.79,1.2,4.79
p02993_A,02993,A,that house being the w s house i presume,1,55.56,44.44,22.22,11.11,11.11,0,0,0,0,11.11,11.11,0,11.11,0,0,0,0
p02994_A,02994,A,you re not going to be told about the w s my child so don t you think it and on the other hand i don t the least mind if you find out so don t you think you ve done anything clever in either case give me a cigarette,1,68.63,56.86,19.61,15.69,5.88,0,9.8,0,0,3.92,7.84,9.8,3.92,5.88,9.8,1.96,1.96
p02995_A,02995,A,you do what you can for the house the drawing room reeks of smoke,1,64.29,64.29,21.43,14.29,0,0,14.29,0,0,7.14,14.29,14.29,14.29,0,0,0,0
p02996_A,02996,A,if you smoked too the house might suddenly turn masculine atmosphere is probably a question of touch and go even at queen victoria s dinner party if something had been just a little different perhaps if she d worn a clinging liberty tea gown instead of a magenta satin,1,65.31,53.06,6.12,4.08,0,0,2.04,2.04,0,2.04,10.2,6.12,8.16,14.29,8.16,0,2.04
p02997_A,02997,A,with an india shawl over her shoulders,1,57.14,57.14,14.29,14.29,0,0,0,14.29,0,0,14.29,28.57,0,0,0,0,0
p02998_A,02998,A,fastened at the bosom with a cairngorm pin,1,50,50,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0
p02999_A,02999,A,how inconceivable it would be if the royal family cared about art,1,75,58.33,8.33,0,0,0,0,0,0,8.33,8.33,8.33,16.67,16.67,8.33,0,0
p03000_A,03000,A,evening mr bast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03001_A,03001,A,evening mr dealtry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03002_A,03002,A,evening mr bast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03003_A,03003,A,evening mr cunningham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03004_A,03004,A,very serious thing this decline of the birth rate in manchester,1,72.73,54.55,18.18,0,0,0,0,0,0,18.18,9.09,18.18,0,9.09,0,0,9.09
p03005_A,03005,A,i beg your pardon,1,75,50,50,50,25,0,25,0,0,0,0,0,0,0,0,0,0
p03006_A,03006,A,very serious thing this decline of the birth rate in manchester,1,72.73,54.55,18.18,0,0,0,0,0,0,18.18,9.09,18.18,0,9.09,0,0,9.09
p03007_A,03007,A,ah yes,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03008_A,03008,A,if this kind of thing goes on the population of england will be stationary in 1960,1,62.5,56.25,12.5,0,0,0,0,0,0,12.5,6.25,18.75,12.5,0,6.25,0,0
p03009_A,03009,A,you don t say so,1,60,40,20,20,0,0,20,0,0,0,0,0,0,20,20,0,0
p03010_A,03010,A,i call it a very serious thing eh,1,87.5,62.5,37.5,12.5,12.5,0,0,0,0,25,12.5,0,0,12.5,0,0,0
p03011_A,03011,A,good evening mr cunningham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03012_A,03012,A,good evening mr bast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03013_A,03013,A,what ho,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p03014_A,03014,A,what ho,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p03015_A,03015,A,been out,1,100,100,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0
p03016_A,03016,A,no oh i am so tired,1,100,66.67,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,16.67,16.67,0
p03017_A,03017,A,i m tired,1,66.67,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0
p03018_A,03018,A,oh len i am so tired,1,83.33,50,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0
p03019_A,03019,A,i ve been to that classical concert i told you about,1,81.82,63.64,36.36,27.27,18.18,0,9.09,0,0,9.09,0,18.18,9.09,9.09,0,0,0
p03020_A,03020,A,what s that,1,66.67,66.67,66.67,0,0,0,0,0,0,66.67,0,0,0,0,0,0,0
p03021_A,03021,A,i came back as soon as it was over,1,88.89,77.78,22.22,11.11,11.11,0,0,0,0,11.11,0,33.33,11.11,11.11,22.22,0,0
p03022_A,03022,A,any one been round to our place,1,85.71,71.43,14.29,14.29,0,14.29,0,0,0,0,0,14.29,14.29,0,0,0,14.29
p03023_A,03023,A,not that i ve seen i met mr cunningham outside and we passed a few remarks,1,75,56.25,25,18.75,12.5,6.25,0,0,0,6.25,6.25,6.25,0,0,6.25,6.25,6.25
p03024_A,03024,A,oh you mean mr cunningham,1,40,20,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0
p03025_A,03025,A,yes mr cunningham,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03026_A,03026,A,i ve been out to tea at a lady friend s is that a book you re reading,1,61.11,55.56,16.67,11.11,5.56,0,5.56,0,0,5.56,11.11,16.67,11.11,0,0,0,0
p03027_A,03027,A,what is it,1,100,100,66.67,0,0,0,0,0,0,66.67,0,0,33.33,0,0,0,0
p03028_A,03028,A,you do love me,1,75,75,50,50,25,0,25,0,0,0,0,0,25,0,0,0,0
p03029_A,03029,A,jacky you know that i do how can you ask such questions,1,83.33,66.67,33.33,25,8.33,0,16.67,0,0,8.33,0,0,16.67,8.33,0,0,0
p03030_A,03030,A,but you do love me len don t you,1,55.56,55.56,33.33,33.33,11.11,0,22.22,0,0,0,0,0,11.11,0,11.11,0,0
p03031_A,03031,A,well what is it,1,100,100,50,0,0,0,0,0,0,50,0,0,25,25,0,0,0
p03032_A,03032,A,len you will make it all right,1,71.43,57.14,28.57,14.29,0,0,14.29,0,0,14.29,0,0,14.29,0,0,0,14.29
p03033_A,03033,A,i can t have you ask me that again i ve promised to marry you when i m of age and that s enough my word s my word i ve promised to marry you as soon as ever i m twenty one and i can t keep on being worried i ve worries enough it isn t likely i d throw you over let alone my word when i ve spent all this money besides i m an englishman and i never go back on my word jacky do be reasonable of course i ll marry you only do stop badgering me,1,67.96,59.22,26.21,22.33,17.48,0,4.85,0,0,3.88,0.97,9.71,6.8,8.74,6.8,0.97,4.85
p03034_A,03034,A,when s your birthday len,1,40,40,20,20,0,0,20,0,0,0,0,0,0,20,20,0,0
p03035_A,03035,A,i ve told you again and again the eleventh of november next now get off my knee a bit some one must get supper i suppose it really is too bad when a fellow isn t trusted it makes one feel so wild when i ve pretended to the people here that you re my wife all right all right you shall be my wife and i ve bought you the ring to wear and i ve taken this flat furnished and it s far more than i can afford and yet you aren t content and i ve also not told the truth when i ve written home he d stop it my brother d stop it i m going against the whole world jacky that s what i am jacky i don t take any heed of what any one says i just go straight forward i do that s always been my way i m not one of your weak knock kneed chaps if a woman s in trouble i don t leave her in the lurch that s not my street no thank you i ll tell you another thing too i care a good deal about improving myself by means of literature and art and so getting a wider outlook for instance when you came in i was reading ruskin s stones of venice i don t say this to boast but just to show you the kind of man i am i can tell you i enjoyed that classical concert this afternoon,1,69.77,54.26,22.87,16.28,11.24,0,4.26,0.78,0,6.59,4.65,7.36,4.26,7.36,6.98,1.55,4.65
p03036_A,03036,A,but you do love me don t you,1,62.5,62.5,37.5,37.5,12.5,0,25,0,0,0,0,0,12.5,0,12.5,0,0
p03037_A,03037,A,you in bed,1,66.67,66.67,33.33,33.33,0,0,33.33,0,0,0,0,33.33,0,0,0,0,0
p03038_A,03038,A,all right,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
p03039_A,03039,A,i must clean my boots ready for the morning i rather want to get this chapter done,1,88.24,58.82,23.53,17.65,17.65,0,0,0,0,5.88,5.88,11.76,11.76,5.88,0,0,5.88
p03040_A,03040,A,what what s that,1,75,75,75,0,0,0,0,0,0,75,0,0,0,0,0,0,0
p03041_A,03041,A,oh but helen isn t a girl with no interests she has plenty of other things and other people to think about she made a false start with the wilcoxes and she ll be as willing as we are to have nothing more to do with them,1,80.85,68.09,12.77,10.64,0,2.13,0,6.38,2.13,2.13,6.38,21.28,10.64,2.13,10.64,4.26,4.26
p03042_A,03042,A,for a clever girl dear how very oddly you do talk helen ll have to have something more to do with them now that they re all opposite she may meet that paul in the street she cannot very well not bow,1,80.95,69.05,19.05,11.9,0,0,2.38,4.76,4.76,7.14,4.76,11.9,14.29,14.29,0,4.76,4.76
p03043_A,03043,A,of course she must bow but look here let s do the flowers i was going to say the will to be interested in him has died and what else matters i look on that disastrous episode over which you were so kind as the killing of a nerve in helen it s dead and she ll never be troubled with it again the only things that matter are the things that interest one bowing even calling and leaving cards even a dinner party we can do all those things to the wilcoxes if they find it agreeable but the other thing the one important thing never again don t you see i also have the honour to inform you that the wilcoxes are bored with us i didn t tell you at the time it might have made you angry and you had enough to worry you but i wrote a letter to mrs w and apologised for the trouble that helen had given them she didn t answer it,1,75.44,64.33,22.22,11.7,2.92,1.17,4.09,2.34,1.17,10.53,8.77,9.94,9.94,5.85,7.02,1.17,1.75
p03044_A,03044,A,how very rude,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0
p03045_A,03045,A,i wonder or was it sensible,1,100,66.67,33.33,16.67,16.67,0,0,0,0,16.67,0,0,16.67,0,16.67,0,0
p03046_A,03046,A,no margaret most rude,1,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
p03047_A,03047,A,in either case one can class it as reassuring,1,66.67,66.67,11.11,0,0,0,0,0,0,11.11,0,22.22,11.11,0,22.22,0,11.11
p03048_A,03048,A,but you will be careful won t you,1,87.5,62.5,25,25,0,0,25,0,0,0,0,0,25,0,12.5,0,0
p03049_A,03049,A,oh certainly fiendishly careful,1,75,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
p03050_A,03050,A,careful over what aunt juley,1,60,40,20,0,0,0,0,0,0,20,0,20,0,0,0,0,0
p03051_A,03051,A,it is only that a certain family whom we know by name but do not mention as you said yourself last night after the concert have taken the flat opposite from the mathesons where the plants are in the balcony what helen you don t mind them coming do you,1,74,60,20,14,0,2,8,0,2,6,12,10,10,4,6,2,0
p03052_A,03052,A,of course i don t mind it is that you and meg are both so absurdly grave about it when there s nothing to be grave about at all,1,72.41,68.97,17.24,6.9,3.45,0,3.45,0,0,10.34,0,17.24,10.34,17.24,10.34,3.45,6.9
p03053_A,03053,A,i m not grave,1,50,50,25,25,25,0,0,0,0,0,0,0,0,0,0,25,0
p03054_A,03054,A,well you look grave doesn t she frieda,1,50,37.5,25,25,0,0,12.5,12.5,0,0,0,0,0,12.5,0,0,0
p03055_A,03055,A,i don t feel grave that s all i can say you re going quite on the wrong tack,1,68.42,47.37,21.05,15.79,10.53,0,5.26,0,0,5.26,5.26,5.26,5.26,5.26,0,0,5.26
p03056_A,03056,A,no she does not feel grave i can bear witness to that she disagrees,1,71.43,64.29,28.57,21.43,7.14,0,0,14.29,0,7.14,0,7.14,14.29,0,0,14.29,0
p03057_A,03057,A,hark i hear bruno entering the hall,1,57.14,28.57,14.29,14.29,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0
