uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00462_A,00462,A,dove dove buoni uomini,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00463_A,00463,A,all the way he will be hours,1,85.71,71.43,14.29,14.29,0,0,0,14.29,0,0,14.29,0,28.57,0,0,0,28.57
p00464_A,00464,A,apparently i told him it was unwise,1,85.71,71.43,42.86,28.57,14.29,0,0,14.29,0,14.29,0,0,14.29,14.29,0,0,0
p00465_A,00465,A,mr eager we want your assistance will you interpret for us,1,81.82,54.55,36.36,36.36,0,18.18,18.18,0,0,0,0,9.09,9.09,0,0,0,0
p00466_A,00466,A,go mr eager don t ask our driver our driver is no help go and support poor mr beebe he is nearly demented,1,60.87,34.78,13.04,13.04,0,8.7,0,4.35,0,0,0,0,8.7,4.35,4.35,4.35,0
p00467_A,00467,A,he may be killed he may be killed,1,75,75,25,25,0,0,0,25,0,0,0,0,50,0,0,0,0
p00468_A,00468,A,typical behaviour in the presence of reality that kind of person invariably breaks down,1,42.86,35.71,7.14,0,0,0,0,0,0,7.14,7.14,21.43,0,0,0,0,0
p00469_A,00469,A,va bene,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00470_A,00470,A,we mothers,1,50,50,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0
p00471_A,00471,A,i say lucy,1,66.67,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0
p00472_A,00472,A,steady on,1,100,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
p00473_A,00473,A,not a kiss for me,1,80,80,20,20,20,0,0,0,0,0,20,20,0,0,0,20,0
p00474_A,00474,A,we go with lucy,1,75,50,25,25,0,25,0,0,0,0,0,25,0,0,0,0,0
p00475_A,00475,A,grazie tante,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00476_A,00476,A,you only asked for it just in time how dare you be serious at windy corner,1,81.25,62.5,18.75,12.5,0,0,12.5,0,0,6.25,0,18.75,6.25,18.75,0,0,0
p00477_A,00477,A,is it typical of country society,1,66.67,50,16.67,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0,0,0
p00478_A,00478,A,i suppose so mother would it be,1,85.71,71.43,28.57,14.29,14.29,0,0,0,0,14.29,0,0,28.57,14.29,14.29,0,0
p00479_A,00479,A,plenty of society,1,66.67,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33
p00480_A,00480,A,we were speaking of motives,1,80,60,20,20,0,20,0,0,0,0,0,20,20,0,0,0,0
p00481_A,00481,A,we weren t talking of real fences,1,57.14,28.57,14.29,14.29,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0
p00482_A,00482,A,oh i see dear poetry i tell you who has no as you call them and that s mr beebe,1,75,55,35,30,10,0,10,0,5,5,0,5,5,0,10,5,0
p00483_A,00483,A,let s hope that mrs harris there warn t no sich person,1,41.67,25,8.33,0,0,0,0,0,0,8.33,0,0,0,8.33,0,8.33,0
p00484_A,00484,A,isn t mr eager a parson of the cultured type,1,40,30,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0
p00485_A,00485,A,i don t know i hate him i ve heard him lecture on giotto i hate him nothing can hide a petty nature i hate him,1,73.08,50,34.62,34.62,19.23,0,0,15.38,0,0,3.85,3.85,3.85,0,0,3.85,0
p00486_A,00486,A,my goodness gracious me child you ll blow my head off whatever is there to shout over i forbid you and cecil to hate any more clergymen,1,70.37,59.26,25.93,22.22,14.81,0,7.41,0,0,3.7,0,14.81,3.7,3.7,3.7,0,3.7
p00487_A,00487,A,let us take mrs honeychurch s advice and hate clergymen no more what s this place,1,56.25,37.5,18.75,6.25,0,6.25,0,0,0,12.5,0,0,0,0,6.25,6.25,6.25
p00488_A,00488,A,am i not always right she ought to have gone before the contract was signed does she still live rent free as she did in her nephew s time,1,72.41,62.07,17.24,17.24,3.45,0,0,13.79,0,0,3.45,13.79,20.69,3.45,6.9,3.45,0
p00489_A,00489,A,turn her out,1,100,66.67,33.33,33.33,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0
p00490_A,00490,A,you ought to find a tenant at once it would be a perfect paradise for a bank clerk,1,77.78,66.67,11.11,5.56,0,0,5.56,0,0,5.56,16.67,16.67,16.67,5.56,0,0,5.56
p00491_A,00491,A,yes indeed and at the present moment homeless i heard from them last week miss teresa and miss catharine alan i m really not joking they are quite the right people mr beebe knows them too may i tell them to write to you,1,68.18,52.27,18.18,18.18,6.82,0,2.27,0,9.09,0,4.55,9.09,4.55,9.09,4.55,2.27,2.27
p00492_A,00492,A,my advice is to have nothing to do with lucy and her decayed gentlewomen at all i know the type preserve me from people who have seen better days and bring heirlooms with them that make the house smell stuffy it s a sad thing but i d far rather let to someone who is going up in the world than to someone who has come down,1,80.6,62.69,20.9,13.43,5.97,0,0,1.49,1.49,7.46,5.97,17.91,8.96,1.49,5.97,1.49,2.99
p00493_A,00493,A,i think i follow you but it is as you say a very sad thing,1,100,73.33,40,26.67,13.33,0,13.33,0,0,13.33,6.67,6.67,6.67,6.67,13.33,0,0
p00494_A,00494,A,yes they are i haven t met them but i should say they were a highly unsuitable addition to the neighbourhood,1,76.19,57.14,23.81,23.81,9.52,0,0,0,14.29,0,9.52,4.76,14.29,0,4.76,0,4.76
p00495_A,00495,A,then may i write to my misses alan,1,87.5,62.5,25,25,25,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0
p00496_A,00496,A,mrs honeychurch what if we two walk home and leave you,1,72.73,54.55,27.27,18.18,0,9.09,9.09,0,0,9.09,0,0,0,0,18.18,0,9.09
p00497_A,00497,A,aha young people young people,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00498_A,00498,A,oh it has been such a nuisance first he then they no one knowing what they wanted and everyone so tiresome,1,85.71,71.43,33.33,14.29,0,0,0,4.76,9.52,19.05,4.76,0,9.52,4.76,14.29,4.76,4.76
p00499_A,00499,A,but they really are coming now i wrote to miss teresa a few days ago she was wondering how often the butcher called and my reply of once a month must have impressed her favourably they are coming i heard from them this morning,1,84.09,63.64,20.45,18.18,6.82,0,0,4.55,6.82,2.27,6.82,6.82,9.09,13.64,4.55,0,9.09
p00500_A,00500,A,no he doesn t,1,50,50,25,25,0,0,0,25,0,0,0,0,0,0,0,25,0
p00501_A,00501,A,hush dear,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00502_A,00502,A,they have taken cissie villa,1,60,40,20,20,0,0,0,0,20,0,0,0,20,0,0,0,0
p00503_A,00503,A,exactly the miss alans,1,25,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
p00504_A,00504,A,rather not more like anderson,1,80,80,0,0,0,0,0,0,0,0,0,20,0,20,0,20,20
p00505_A,00505,A,oh good gracious there isn t going to be another muddle do you notice lucy i m always right i said don t interfere with cissie villa i m always right i m quite uneasy at being always right so often,1,58.54,46.34,14.63,12.2,9.76,0,2.44,0,0,2.44,0,7.32,7.32,17.07,2.44,0,2.44
p00506_A,00506,A,emerson i ll bet you anything you like,1,62.5,62.5,50,37.5,12.5,0,25,0,0,12.5,0,12.5,0,0,0,0,0
p00507_A,00507,A,what a weathercock sir harry is i wish i had never bothered over it at all,1,75,68.75,25,12.5,12.5,0,0,0,0,12.5,6.25,12.5,12.5,6.25,0,6.25,6.25
p00508_A,00508,A,i don t know whether they re any emersons,1,55.56,44.44,22.22,22.22,11.11,0,0,0,11.11,0,0,0,0,0,11.11,0,0
p00509_A,00509,A,emerson s a common enough name,1,50,33.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,16.67
p00510_A,00510,A,oh yes and you will be satisfied too for they re friends of cecil so you and the other country families will be able to call in perfect safety,1,68.97,58.62,10.34,10.34,0,0,6.9,0,3.45,0,3.45,13.79,13.79,6.9,10.34,0,0
p00511_A,00511,A,don t be rude dear lucy don t screech it s a new bad habit you re getting into,1,52.63,26.32,10.53,5.26,0,0,5.26,0,0,5.26,5.26,5.26,5.26,0,0,0,0
p00512_A,00512,A,friends of cecil s,1,25,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
p00513_A,00513,A,but cecil s emersons they can t possibly be the same ones there is that,1,66.67,60,13.33,6.67,0,0,0,0,6.67,6.67,6.67,0,20,13.33,6.67,0,0
p00514_A,00514,A,the emersons who were at florence do you mean no i don t suppose it will prove to be them it is probably a long cry from them to friends of mr vyse s oh mrs honeychurch the oddest people the queerest people for our part we liked them didn t we,1,69.23,53.85,21.15,17.31,1.92,5.77,1.92,0,5.77,3.85,7.69,11.54,9.62,1.92,0,1.92,3.85
p00515_A,00515,A,fiasco s done you this time,1,50,50,33.33,16.67,0,0,16.67,0,0,16.67,0,0,16.67,0,0,0,0
p00516_A,00516,A,these particular emersons consisted of a father and a son the son a goodly if not a good young man not a fool i fancy but very immature pessimism et cetera our special joy was the father such a sentimental darling and people declared he had murdered his wife,1,57.14,46.94,10.2,8.16,2.04,2.04,0,4.08,0,2.04,16.33,2.04,4.08,2.04,8.16,4.08,0
p00517_A,00517,A,murdered his wife lucy don t desert us go on playing bumble puppy really the pension bertolini must have been the oddest place that s the second murderer i ve heard of as being there whatever was charlotte doing to stop by the by we really must ask charlotte here some time,1,63.46,53.85,11.54,7.69,1.92,3.85,0,1.92,0,3.85,7.69,11.54,11.54,7.69,1.92,0,3.85
p00518_A,00518,A,i ve brought someone to see you,1,85.71,57.14,42.86,28.57,14.29,0,14.29,0,0,14.29,0,14.29,0,0,0,0,0
p00519_A,00519,A,i ll be down in a minute,1,85.71,71.43,14.29,14.29,14.29,0,0,0,0,0,14.29,28.57,14.29,0,0,0,14.29
p00520_A,00520,A,only medical books not books that you can talk about afterwards cecil is teaching lucy italian and he says her playing is wonderful there are all kinds of things in it that we have never noticed cecil says,1,73.68,57.89,21.05,10.53,0,2.63,2.63,5.26,0,10.53,0,7.89,13.16,13.16,2.63,5.26,0
p00521_A,00521,A,what on earth are those people doing upstairs emerson we think we ll come another time,1,62.5,50,31.25,12.5,0,12.5,0,0,0,18.75,0,6.25,12.5,0,0,0,6.25
p00522_A,00522,A,let me introduce mr honeychurch a neighbour,1,42.86,28.57,14.29,14.29,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0
p00523_A,00523,A,how d ye do come and have a bathe,1,88.89,66.67,11.11,11.11,0,0,11.11,0,0,0,11.11,0,22.22,11.11,11.11,0,0
p00524_A,00524,A,we are to raise ladies to our level,1,62.5,62.5,25,25,0,25,0,0,0,0,0,25,12.5,0,0,0,0
p00525_A,00525,A,i say what about this bathe,1,100,66.67,50,16.67,16.67,0,0,0,0,33.33,0,16.67,0,16.67,0,0,0
p00526_A,00526,A,let me introduce mr honeychurch whose sister you will remember at florence,1,58.33,41.67,25,25,8.33,0,8.33,0,0,0,0,8.33,8.33,0,0,0,0
p00527_A,00527,A,not a bit i must that is to say i have to have the pleasure of calling on you later on my mother says i hope,1,84.62,65.38,23.08,19.23,15.38,0,3.85,0,0,3.85,7.69,19.23,15.38,0,0,3.85,3.85
p00528_A,00528,A,mr emerson he will call i shall call you or your son will return our calls before ten days have elapsed i trust that you have realized about the ten days interval it does not count that i helped you with the stair eyes yesterday it does not count that they are going to bathe this afternoon,1,73.68,61.4,28.07,17.54,5.26,1.75,7.02,1.75,1.75,10.53,3.51,7.02,14.04,1.75,3.51,3.51,10.53
p00529_A,00529,A,yes go and bathe george why do you dawdle talking bring them back to tea bring back some milk cakes honey the change will do you good george has been working very hard at his office i can t believe he s well,1,65.12,44.19,13.95,13.95,2.33,0,4.65,4.65,2.33,0,2.33,4.65,11.63,6.98,2.33,0,2.33
p00530_A,00530,A,do you really want this bathe it is only a pond don t you know i dare say you are used to something better,1,83.33,58.33,29.17,16.67,4.17,0,12.5,0,0,12.5,4.17,4.17,12.5,8.33,0,0,0
p00531_A,00531,A,it is fate that i am here but you can call it italy if it makes you less unhappy,1,84.21,73.68,36.84,15.79,5.26,0,10.53,0,0,21.05,0,0,15.79,5.26,10.53,0,5.26
p00532_A,00532,A,it s distinctly successful as ponds go no apologies are necessary for the pond aren t those masses of willow herb splendid i love willow herb in seed what s the name of this aromatic plant these abrupt changes of vegetation this little spongeous tract of water plants and on either side of it all the growths are tough or brittle heather bracken hurts pines very charming very charming,1,53.62,42.03,11.59,1.45,1.45,0,0,0,0,10.14,4.35,13.04,2.9,2.9,5.8,1.45,2.9
p00533_A,00533,A,water s wonderful mr beebe do,1,33.33,16.67,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0
p00534_A,00534,A,apooshoo kouf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00535_A,00535,A,i may as well wash too,1,100,83.33,16.67,16.67,16.67,0,0,0,0,0,0,16.67,16.67,33.33,16.67,0,0
p00536_A,00536,A,hi hi ladies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00537_A,00537,A,this way please mrs honeychurch this way,1,28.57,28.57,28.57,0,0,0,0,0,0,28.57,0,0,0,0,0,0,0
p00538_A,00538,A,and me i ve swallowed one i ve swallowed a pollywog it wriggleth in my tummy i shall die emerson you beast you ve got on my bags,1,60.71,53.57,32.14,28.57,21.43,0,7.14,0,0,3.57,3.57,7.14,3.57,0,3.57,0,3.57
p00539_A,00539,A,mother do come away oh for goodness sake do come,1,70,40,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0
p00540_A,00540,A,hullo hullo miss honeychurch hullo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00541_A,00541,A,come here old lady thank you for putting away my bonnet kiss me,1,69.23,46.15,23.08,23.08,15.38,0,7.69,0,0,0,0,15.38,0,7.69,0,0,0
p00542_A,00542,A,is he the clever sort or is he a decent chap,1,81.82,63.64,18.18,18.18,0,0,0,18.18,0,0,18.18,0,18.18,0,9.09,0,0
p00543_A,00543,A,ask cecil it is cecil who brought him here,1,77.78,55.56,33.33,22.22,0,0,0,11.11,0,11.11,0,0,11.11,11.11,0,0,0
p00544_A,00544,A,he is the clever sort like myself,1,85.71,71.43,28.57,28.57,14.29,0,0,14.29,0,0,14.29,14.29,14.29,0,0,0,0
p00545_A,00545,A,lucy i do call the way you talk unkind,1,66.67,44.44,22.22,22.22,11.11,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0
p00546_A,00546,A,she was a novelist,1,75,75,25,25,0,0,0,25,0,0,25,0,25,0,0,0,0
p00547_A,00547,A,this year next year now never,1,100,50,16.67,0,0,0,0,0,0,16.67,0,0,0,33.33,0,16.67,33.33
p00548_A,00548,A,oh yes i suppose so no not very cheerful i suppose,1,100,54.55,18.18,18.18,18.18,0,0,0,0,0,0,0,0,18.18,9.09,18.18,0
p00549_A,00549,A,so would i,1,100,100,33.33,33.33,33.33,0,0,0,0,0,0,0,33.33,33.33,33.33,0,0
p00550_A,00550,A,i won t have her,1,80,60,40,40,20,0,0,20,0,0,0,0,20,0,0,0,0
p00551_A,00551,A,then if you re so selfish mr floyd must share a room with freddy,1,57.14,50,7.14,7.14,0,0,7.14,0,0,0,7.14,7.14,7.14,7.14,21.43,0,0
p00552_A,00552,A,miss bartlett miss bartlett miss bartlett,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00553_A,00553,A,the truth is dear you don t like charlotte,1,55.56,44.44,11.11,11.11,0,0,11.11,0,0,0,11.11,11.11,11.11,0,0,0,0
p00554_A,00554,A,no i don t and no more does cecil she gets on our nerves you haven t seen her lately and don t realize how tiresome she can be though so good so please mother don t worry us this last summer but spoil us by not asking her to come,1,66.67,54.9,19.61,17.65,1.96,5.88,1.96,7.84,0,1.96,0,5.88,5.88,9.8,11.76,5.88,1.96
p00555_A,00555,A,hear hear,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00556_A,00556,A,i must say cousin charlotte was very kind to me that year i called on my bike she thanked me for coming till i felt like such a fool and fussed round no end to get an egg boiled for my tea just right,1,75,56.82,20.45,18.18,15.91,0,0,2.27,0,2.27,4.55,15.91,4.55,4.55,4.55,2.27,2.27
p00557_A,00557,A,from your own account you told her as much,1,77.78,66.67,33.33,33.33,0,0,22.22,11.11,0,0,0,22.22,0,0,11.11,0,11.11
p00558_A,00558,A,well she would leave florence so stupidly she flurried,1,66.67,55.56,22.22,22.22,0,0,0,22.22,0,0,0,0,11.11,22.22,11.11,0,0
p00559_A,00559,A,may me and lucy get down from our chairs we don t want no dessert,1,66.67,53.33,20,20,6.67,13.33,0,0,0,0,0,13.33,6.67,0,6.67,6.67,0
p00560_A,00560,A,all right if you d really rather five shillings and i gave a bob to the driver,1,70.59,64.71,11.76,11.76,5.88,0,5.88,0,0,0,11.76,5.88,0,11.76,11.76,0,11.76
p00561_A,00561,A,let s leave it all till mother comes back,1,66.67,33.33,11.11,0,0,0,0,0,0,11.11,0,11.11,0,0,11.11,0,11.11
p00562_A,00562,A,fifteen shillings how is that mr vyse,1,57.14,57.14,14.29,0,0,0,0,0,0,14.29,0,0,14.29,14.29,0,0,14.29
p00563_A,00563,A,because don t you see freddy paid your cab give me the pound and we shall avoid this deplorable gambling,1,65,45,25,20,5,5,10,0,0,5,5,0,5,0,10,0,5
p00564_A,00564,A,but i don t see that i don t see why mr vyse is to have the quid but i don t see no thank you i m done i don t see why freddy don t poke me miss honeychurch your brother s hurting me ow what about mr floyd s ten shillings ow no i don t see and i never shall see why miss what s her name shouldn t pay that bob for the driver,1,53.16,44.3,20.25,15.19,11.39,0,2.53,1.27,0,5.06,2.53,3.8,5.06,6.33,3.8,3.8,1.27
p00565_A,00565,A,i ll get it cecil give me that sovereign no give me up that sovereign i ll get euphemia to change it and we ll start the whole thing again from the beginning,1,72.73,54.55,30.3,15.15,12.12,3.03,0,0,0,15.15,6.06,9.09,0,3.03,3.03,3.03,3.03
p00566_A,00566,A,lucy lucy what a nuisance i am,1,57.14,57.14,28.57,14.29,14.29,0,0,0,0,14.29,14.29,0,14.29,0,0,0,0
p00567_A,00567,A,well i don t blame them need she go,1,66.67,44.44,33.33,33.33,11.11,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0
p00568_A,00568,A,if i did not wear my best rags and tatters now when should i wear them,1,87.5,68.75,25,25,18.75,0,0,0,6.25,0,0,0,12.5,12.5,18.75,6.25,0
p00569_A,00569,A,very much we find though that the miss alans were coming and that we have turned them out women mind such a thing i am very much upset about it,1,83.33,73.33,26.67,13.33,3.33,6.67,0,0,3.33,13.33,6.67,6.67,10,13.33,6.67,0,6.67
p00570_A,00570,A,i believe that there was some misunderstanding,1,85.71,71.43,28.57,14.29,14.29,0,0,0,0,14.29,0,0,14.29,14.29,0,0,14.29
p00571_A,00571,A,our landlord was told that we should be a different type of person he thought we should be artistic he is disappointed,1,81.82,63.64,27.27,22.73,0,13.64,0,9.09,0,4.55,4.55,4.55,27.27,0,0,0,0
p00572_A,00572,A,oh stop now you have come,1,83.33,50,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0
p00573_A,00573,A,so george says he says that the miss alans must go to the wall yet it does seem so unkind,1,80,55,15,5,0,0,0,5,0,10,10,5,10,15,10,0,0
p00574_A,00574,A,no i didn t he behaved that way to me it is his philosophy only he starts life with it and i have tried the note of interrogation first,1,72.41,65.52,31.03,20.69,10.34,0,0,10.34,0,10.34,3.45,10.34,6.9,3.45,3.45,3.45,3.45
p00575_A,00575,A,george mind tennis on sunday george after his education distinguish between sunday,1,33.33,33.33,8.33,8.33,0,0,0,8.33,0,0,0,25,0,0,8.33,0,0
p00576_A,00576,A,i know,1,100,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
p00577_A,00577,A,you know our cousin miss bartlett you met her with my daughter in florence,1,64.29,50,35.71,35.71,7.14,7.14,14.29,7.14,0,0,0,14.29,0,0,0,0,0
p00578_A,00578,A,i i ll come up to tennis if i can manage it,1,75,58.33,25,16.67,16.67,0,0,0,0,8.33,0,16.67,8.33,0,8.33,0,0
p00579_A,00579,A,george don t go george has been in such good spirits today and i am sure he will end by coming up this afternoon,1,62.5,50,12.5,8.33,4.17,0,0,4.17,0,4.17,0,12.5,16.67,0,4.17,0,0
p00580_A,00580,A,proteges you shall see for yourself how your proteges are george emerson is coming up this afternoon he is a most interesting man to talk to only don t,1,68.97,58.62,17.24,13.79,0,0,10.34,3.45,0,3.45,3.45,13.79,13.79,6.9,0,0,3.45
p00581_A,00581,A,now play us the other garden the one in parsifal,1,60,60,10,10,0,10,0,0,0,0,20,10,0,10,0,0,0
p00582_A,00582,A,not very dutiful,1,66.67,66.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0
p00583_A,00583,A,oh i had no idea,1,80,60,20,20,20,0,0,0,0,0,0,0,20,0,0,20,0
p00584_A,00584,A,our performer has changed her mind,1,83.33,50,33.33,33.33,0,16.67,0,16.67,0,0,0,0,16.67,0,0,0,0
p00585_A,00585,A,yes so do i i vote you have a men s four,1,66.67,58.33,16.67,16.67,8.33,0,8.33,0,0,0,8.33,0,16.67,8.33,8.33,0,8.33
p00586_A,00586,A,not for me thank you i will not spoil the set,1,81.82,72.73,27.27,27.27,18.18,0,9.09,0,0,0,9.09,9.09,9.09,0,0,18.18,0
p00587_A,00587,A,oh come along cecil i m bad floyd s rotten and so i dare say s emerson,1,58.82,29.41,11.76,11.76,11.76,0,0,0,0,0,0,5.88,0,5.88,11.76,0,0
p00588_A,00588,A,i am not bad,1,75,75,25,25,25,0,0,0,0,0,0,0,25,0,0,25,0
p00589_A,00589,A,then certainly i won t play,1,66.67,50,16.67,16.67,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0
p00590_A,00590,A,i agree with you mr vyse you had much better not play much better not,1,80,60,20,20,6.67,0,13.33,0,0,0,0,6.67,6.67,0,0,13.33,13.33
p00591_A,00591,A,i shall miss every ball anyway so what does it matter,1,72.73,72.73,27.27,9.09,9.09,0,0,0,0,18.18,0,0,18.18,18.18,9.09,0,9.09
p00592_A,00592,A,then it will have to be lucy you must fall back on lucy there is no other way out of it lucy go and change your frock,1,66.67,62.96,14.81,7.41,0,0,7.41,0,0,7.41,0,14.81,18.52,3.7,7.41,3.7,0
p00593_A,00593,A,the scene is laid in florence,1,66.67,50,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,0
p00594_A,00594,A,you didn t attend,1,50,25,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0
p00595_A,00595,A,who may miss lavish be,1,60,60,20,20,0,0,0,0,0,0,0,0,40,0,0,0,0
p00596_A,00596,A,of course i do i saw her the day i arrived at summer street it was she who told me that you lived here,1,87.5,66.67,41.67,33.33,16.67,0,4.17,8.33,0,8.33,4.17,8.33,8.33,4.17,0,0,4.17
p00597_A,00597,A,it is so i will inflict joseph emery prank on you no longer,1,69.23,61.54,23.08,15.38,7.69,0,7.69,0,0,7.69,0,7.69,15.38,7.69,7.69,7.69,7.69
p00598_A,00598,A,what do you mean,1,75,75,50,25,0,0,25,0,0,25,0,0,25,0,0,0,0
p00599_A,00599,A,i expect your father has been reading dante,1,62.5,50,25,25,12.5,0,12.5,0,0,0,0,0,25,0,0,0,0
p00600_A,00600,A,what a splendid idea i shall enjoy hearing your father talk again i m so sorry he s not so well,1,71.43,57.14,23.81,19.05,9.52,0,4.76,4.76,0,4.76,4.76,0,4.76,19.05,9.52,4.76,0
p00601_A,00601,A,no he isn t well,1,60,60,20,20,0,0,0,20,0,0,0,0,0,20,0,20,0
p00602_A,00602,A,there s an absurd account of a view in this book also that men fall into two classes those who forget views and those who remember them even in small rooms,1,70.97,58.06,22.58,9.68,0,0,0,0,3.23,12.9,6.45,12.9,0,9.68,6.45,0,6.45
p00603_A,00603,A,my mother i was meaning,1,60,60,40,40,40,0,0,0,0,0,0,0,20,0,0,0,0
p00604_A,00604,A,no read away i think nothing s funnier than to hear silly things read out loud if mr emerson thinks us frivolous he can go,1,84,48,16,12,4,4,0,4,0,4,0,16,4,0,8,8,0
p00605_A,00605,A,mr emerson go and find tennis balls,1,42.86,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0
p00606_A,00606,A,am i really to go,1,100,80,20,20,20,0,0,0,0,0,0,20,20,20,0,0,0
p00607_A,00607,A,very well no one will help me i will speak to him myself,1,84.62,76.92,38.46,30.77,23.08,0,0,7.69,0,7.69,0,7.69,15.38,15.38,0,7.69,0
p00608_A,00608,A,no nothing to eat,1,100,75,0,0,0,0,0,0,0,0,0,25,0,0,0,50,0
p00609_A,00609,A,she s started on her sunday writing she s in the drawing room,1,61.54,46.15,23.08,23.08,0,0,0,23.08,0,0,7.69,15.38,0,0,0,0,0
p00610_A,00610,A,you say mr vyse wants me to listen to him mr emerson pardon me for suggesting that you have caught the habit,1,68.18,50,27.27,22.73,9.09,0,9.09,4.55,0,4.55,4.55,13.64,4.55,0,0,0,0
p00611_A,00611,A,and mr vyse does he not matter that i love cecil and shall be his wife shortly a detail of no importance i suppose may i ask what you intend to gain by this exhibition,1,68.57,62.86,25.71,17.14,8.57,0,2.86,5.71,0,8.57,2.86,8.57,11.43,2.86,5.71,5.71,2.86
p00612_A,00612,A,it is our last chance i shall do all that i can you wouldn t stop us this second time if you understood i have been into the dark and i am going back into it unless you will try to understand it is being young it is being certain that lucy cares for me really it is that love and youth matter intellectually,1,79.69,68.75,29.69,15.63,7.81,3.13,4.69,0,0,14.06,1.56,6.25,20.31,1.56,6.25,0,3.13
p00613_A,00613,A,mr emerson has had to go,1,50,33.33,0,0,0,0,0,0,0,0,0,16.67,33.33,0,0,0,0
p00614_A,00614,A,what a nuisance that spoils the four i say cecil do play do there s a good chap it s floyd s last day do play tennis with us just this once,1,59.38,53.13,18.75,6.25,3.13,3.13,0,0,0,12.5,9.38,3.13,9.38,9.38,0,0,9.38
p00615_A,00615,A,i was coming to show you this delightful letter from those friends of miss honeychurch isn t it wonderful isn t it romance most certainly they will go to constantinople they are taken in a snare that cannot fail they will end by going round the world isn t romance capricious i never notice it in you young people you do nothing but play lawn tennis and say that romance is dead while the miss alans are struggling with all the weapons of propriety against the terrible thing so they call it out of decency but in their hearts they want a pension with magic windows opening on the foam of perilous seas in fairyland forlorn no ordinary view will content the miss alans they want the pension keats,1,63.57,51.94,16.28,9.3,1.55,0,2.33,0,5.43,6.98,6.98,13.18,6.98,2.33,3.88,3.1,1.55
p00616_A,00616,A,i m awfully sorry to interrupt mr beebe but have you any matches,1,61.54,53.85,15.38,15.38,7.69,0,7.69,0,0,0,0,7.69,7.69,7.69,7.69,0,0
p00617_A,00617,A,then you don t see the wonder of this greek visit i haven t been to greece myself and don t mean to go and i can t imagine any of my friends going it is altogether too big for our little lot don t you think so italy is just about as much as we can manage italy is heroic but greece is godlike or devilish i am not sure which and in either case absolutely out of our suburban focus all right freddy i am not being clever upon my word i am not i took the idea from another fellow and give me those matches when you ve done with them i was saying if our poor little cockney lives must have a background let it be italian big enough in all conscience the ceiling of the sistine chapel for me there the contrast is just as much as i can realize but not the parthenon not the frieze of phidias at any price and here comes the victoria,1,73.84,61.63,15.7,12.21,7.56,2.33,1.74,0,0.58,3.49,5.23,12.21,9.88,5.23,9.88,2.91,6.98
p00618_A,00618,A,you re quite right greece is not for our little lot,1,72.73,63.64,18.18,18.18,0,9.09,9.09,0,0,0,0,9.09,9.09,9.09,0,9.09,18.18
p00619_A,00619,A,how do you do,1,100,100,25,25,0,0,25,0,0,0,0,0,50,25,0,0,0
p00620_A,00620,A,oh must you yes do not the scissors thank you charlotte when both my hands are full already i m perfectly certain that the orange cactus will go before i can get to it yes charlotte i don t want you do go there s nothing to stop about for either in the house or out of it,1,81.03,62.07,17.24,12.07,6.9,0,5.17,0,0,5.17,5.17,13.79,10.34,8.62,6.9,3.45,3.45
